,date,Yhat0,Yhat1
0,2019-03-03,0.027020384,0.027742805
1,2019-03-04,0.026290694,0.02673434
2,2019-03-05,0.025578158,0.025694272
3,2019-03-06,0.026503233,0.026688846
4,2019-03-07,0.027150732,0.027804304
5,2019-03-08,0.027676513,0.028244793
6,2019-03-09,0.027308721,0.027815768
7,2019-03-10,0.027471561,0.027985727
8,2019-03-11,0.02722726,0.027875915
9,2019-03-12,0.026853947,0.027148955
10,2019-03-13,0.026946727,0.027251279
11,2019-03-14,0.026839087,0.027477846
12,2019-03-15,0.02668228,0.027180873
13,2019-03-16,0.027015466,0.027454372
14,2019-03-17,0.027772991,0.02832101
15,2019-03-18,0.027940065,0.028575283
16,2019-03-19,0.027825585,0.028102372
17,2019-03-20,0.02804652,0.028465873
18,2019-03-21,0.027995395,0.0284684
19,2019-03-22,0.0278779,0.028359843
20,2019-03-23,0.027811112,0.028482143
21,2019-03-24,0.027494969,0.02800212
22,2019-03-25,0.027580027,0.028191058
23,2019-03-26,0.02710471,0.02755809
24,2019-03-27,0.027171763,0.027509209
25,2019-03-28,0.027694067,0.028326858
26,2019-03-29,0.027812487,0.028440263
27,2019-03-30,0.028199907,0.02865767
28,2019-03-31,0.028515609,0.029045982
29,2019-04-01,0.02871447,0.029375572
30,2019-04-02,0.028550657,0.02908778
31,2019-04-03,0.03043575,0.03059041
32,2019-04-04,0.031925503,0.032710604
33,2019-04-05,0.032834213,0.033709742
34,2019-04-06,0.033044346,0.03381915
35,2019-04-07,0.033228487,0.034070075
36,2019-04-08,0.034023628,0.034499772
37,2019-04-09,0.035146035,0.035389964
38,2019-04-10,0.03599369,0.03668979
39,2019-04-11,0.036323056,0.03709615
40,2019-04-12,0.034938443,0.03579763
41,2019-04-13,0.034232534,0.03481719
42,2019-04-14,0.033462334,0.034308653
43,2019-04-15,0.03317921,0.03374174
44,2019-04-16,0.032596547,0.03282453
45,2019-04-17,0.033315245,0.03359617
46,2019-04-18,0.03338362,0.034014285
47,2019-04-19,0.034198616,0.034570504
48,2019-04-20,0.03472878,0.035330202
49,2019-04-21,0.035080973,0.035762183
50,2019-04-22,0.034524374,0.035068613
51,2019-04-23,0.03446391,0.034743182
52,2019-04-24,0.034548175,0.03497791
53,2019-04-25,0.034226257,0.03480394
54,2019-04-26,0.033020437,0.0337568
55,2019-04-27,0.032201674,0.03274697
56,2019-04-28,0.032112345,0.033027805
57,2019-04-29,0.031755794,0.03255835
58,2019-04-30,0.031422913,0.031773597
59,2019-05-01,0.032174338,0.032608874
60,2019-05-02,0.03240134,0.03320449
61,2019-05-03,0.032789055,0.033478692
62,2019-05-04,0.033111185,0.033592455
63,2019-05-05,0.033265993,0.03392118
64,2019-05-06,0.03318759,0.033788264
65,2019-05-07,0.033659983,0.033840824
66,2019-05-08,0.034436423,0.034947064
67,2019-05-09,0.03506158,0.035785172
68,2019-05-10,0.034835033,0.03566329
69,2019-05-11,0.034991987,0.035652827
70,2019-05-12,0.037350517,0.037746254
71,2019-05-13,0.038158137,0.039263908
72,2019-05-14,0.0396116,0.04022479
73,2019-05-15,0.041565355,0.042115204
74,2019-05-16,0.046130143,0.046744816
75,2019-05-17,0.050654393,0.051422354
76,2019-05-18,0.05139723,0.052810177
77,2019-05-19,0.050654244,0.051528227
78,2019-05-20,0.051127248,0.051478207
79,2019-05-21,0.0510146,0.051846884
80,2019-05-22,0.052499883,0.05295562
81,2019-05-23,0.051354956,0.052162115
82,2019-05-24,0.050925765,0.05145734
83,2019-05-25,0.050847832,0.05152673
84,2019-05-26,0.051279545,0.052031696
85,2019-05-27,0.052540723,0.052885167
86,2019-05-28,0.05396858,0.05441204
87,2019-05-29,0.055556305,0.056135934
88,2019-05-30,0.05567965,0.05623721
89,2019-05-31,0.054210603,0.055028334
90,2019-06-01,0.054342497,0.054947823
91,2019-06-02,0.05445322,0.05535708
92,2019-06-03,0.054915752,0.055574015
93,2019-06-04,0.05314908,0.05358857
94,2019-06-05,0.051332284,0.051650178
95,2019-06-06,0.0507289,0.051261682
96,2019-06-07,0.050436296,0.051435526
97,2019-06-08,0.05100639,0.051548094
98,2019-06-09,0.05057159,0.05128445
99,2019-06-10,0.048339233,0.04884062
100,2019-06-11,0.048513114,0.04821081
101,2019-06-12,0.049337592,0.049836524
102,2019-06-13,0.051339723,0.05174114
103,2019-06-14,0.05194834,0.052485272
104,2019-06-15,0.053398244,0.0538277
105,2019-06-16,0.054261517,0.054899246
106,2019-06-17,0.055066276,0.055689137
107,2019-06-18,0.05564218,0.0561421
108,2019-06-19,0.054958988,0.055564944
109,2019-06-20,0.055207673,0.05556728
110,2019-06-21,0.055380814,0.056079663
111,2019-06-22,0.057633203,0.057967156
112,2019-06-23,0.060269274,0.060935814
113,2019-06-24,0.06279932,0.06344087
114,2019-06-25,0.06342413,0.06386825
115,2019-06-26,0.06414804,0.06451433
116,2019-06-27,0.06638375,0.06682891
117,2019-06-28,0.06462103,0.06576847
118,2019-06-29,0.0647441,0.06497624
119,2019-06-30,0.06388714,0.064819425
120,2019-07-01,0.06285483,0.063749686
121,2019-07-02,0.061240334,0.06147379
122,2019-07-03,0.059815634,0.060215477
123,2019-07-04,0.060858056,0.06126458
124,2019-07-05,0.060143307,0.060997512
125,2019-07-06,0.059512287,0.059812292
126,2019-07-07,0.058468875,0.05912919
127,2019-07-08,0.059501756,0.05953936
128,2019-07-09,0.06118801,0.06113809
129,2019-07-10,0.06274407,0.06274957
130,2019-07-11,0.0619773,0.06269877
131,2019-07-12,0.058762394,0.05947478
132,2019-07-13,0.057162624,0.057664078
133,2019-07-14,0.055717517,0.056821182
134,2019-07-15,0.050734065,0.051256176
135,2019-07-16,0.04841663,0.047873694
136,2019-07-17,0.044240076,0.0453474
137,2019-07-18,0.04352513,0.043788377
138,2019-07-19,0.043797452,0.04447523
139,2019-07-20,0.04493174,0.045757867
140,2019-07-21,0.046193235,0.046755504
141,2019-07-22,0.04546415,0.046258416
142,2019-07-23,0.044019636,0.044253625
143,2019-07-24,0.043409385,0.04338447
144,2019-07-25,0.04327596,0.04360326
145,2019-07-26,0.043535315,0.043830454
146,2019-07-27,0.04384166,0.043983653
147,2019-07-28,0.043520156,0.044270724
148,2019-07-29,0.04231888,0.043139156
149,2019-07-30,0.040871024,0.04078238
150,2019-07-31,0.041732043,0.041533615
151,2019-08-01,0.043007676,0.0433261
152,2019-08-02,0.043368816,0.043538716
153,2019-08-03,0.044229943,0.04466562
154,2019-08-04,0.044825863,0.04559365
155,2019-08-05,0.044419788,0.045180295
156,2019-08-06,0.044562675,0.04418748
157,2019-08-07,0.045403086,0.04544346
158,2019-08-08,0.04655713,0.0471444
159,2019-08-09,0.045142226,0.045685403
160,2019-08-10,0.04392521,0.04438791
161,2019-08-11,0.042758606,0.043318093
162,2019-08-12,0.04237466,0.04282667
163,2019-08-13,0.041744348,0.042040482
164,2019-08-14,0.041883547,0.04193108
165,2019-08-15,0.039978635,0.04031793
166,2019-08-16,0.038947847,0.039031066
167,2019-08-17,0.03794385,0.038616758
168,2019-08-18,0.037854522,0.038666207
169,2019-08-19,0.03767245,0.03822034
170,2019-08-20,0.038456194,0.038486756
171,2019-08-21,0.039405752,0.03943638
172,2019-08-22,0.03905261,0.039607592
173,2019-08-23,0.038634922,0.039044198
174,2019-08-24,0.03842917,0.038828332
175,2019-08-25,0.03868051,0.0393484
176,2019-08-26,0.037698425,0.03828704
177,2019-08-27,0.037006468,0.036932167
178,2019-08-28,0.03726594,0.03742604
179,2019-08-29,0.036273982,0.03675531
180,2019-08-30,0.035024185,0.03521964
181,2019-08-31,0.034178056,0.034551438
182,2019-09-01,0.03426879,0.03459967
183,2019-09-02,0.03471326,0.035493925
184,2019-09-03,0.03458353,0.03503671
185,2019-09-04,0.035149537,0.03507037
186,2019-09-05,0.035836574,0.036368847
187,2019-09-06,0.03552119,0.036183655
188,2019-09-07,0.034455165,0.034907207
189,2019-09-08,0.034899402,0.035079043
190,2019-09-09,0.035597146,0.036115818
191,2019-09-10,0.036033433,0.036420677
192,2019-09-11,0.03615801,0.036574204
193,2019-09-12,0.035780337,0.03616453
194,2019-09-13,0.035951953,0.03622761
195,2019-09-14,0.03595207,0.03632272
196,2019-09-15,0.036949262,0.037391104
197,2019-09-16,0.036915146,0.0375264
198,2019-09-17,0.037794158,0.03751226
199,2019-09-18,0.040251065,0.04024927
200,2019-09-19,0.0420676,0.042646036
201,2019-09-20,0.043857902,0.044467878
202,2019-09-21,0.04393621,0.044726644
203,2019-09-22,0.044165097,0.044801883
204,2019-09-23,0.042385545,0.043135565
205,2019-09-24,0.040554438,0.04043111
206,2019-09-25,0.0375199,0.03748691
207,2019-09-26,0.036097735,0.03620923
208,2019-09-27,0.03423613,0.035020728
209,2019-09-28,0.03468844,0.035299145
210,2019-09-29,0.034839883,0.03563877
211,2019-09-30,0.034584183,0.035288367
212,2019-10-01,0.034479667,0.034443155
213,2019-10-02,0.035298914,0.035577677
214,2019-10-03,0.036022786,0.03679435
215,2019-10-04,0.03506936,0.035819706
216,2019-10-05,0.034307532,0.034619994
217,2019-10-06,0.034250017,0.034618057
218,2019-10-07,0.033338428,0.033924524
219,2019-10-08,0.033782564,0.033390123
220,2019-10-09,0.034942474,0.03477821
221,2019-10-10,0.037132934,0.037159875
222,2019-10-11,0.038042534,0.038579285
223,2019-10-12,0.03749884,0.038062125
224,2019-10-13,0.036610767,0.036960803
225,2019-10-14,0.036097154,0.036810044
226,2019-10-15,0.03504799,0.034982055
227,2019-10-16,0.035935976,0.035738308
228,2019-10-17,0.03578903,0.036333233
229,2019-10-18,0.035229493,0.035499483
230,2019-10-19,0.03440796,0.03472932
231,2019-10-20,0.0345833,0.03501056
232,2019-10-21,0.033445325,0.03400482
233,2019-10-22,0.033596247,0.033375308
234,2019-10-23,0.03408985,0.034250215
235,2019-10-24,0.03288816,0.032947134
236,2019-10-25,0.03287628,0.032842863
237,2019-10-26,0.034447957,0.034898315
238,2019-10-27,0.03520184,0.035913702
239,2019-10-28,0.036869697,0.03744909
240,2019-10-29,0.03616143,0.036430545
241,2019-10-30,0.037556842,0.03761463
242,2019-10-31,0.037675112,0.038557965
243,2019-11-01,0.037171118,0.037648022
244,2019-11-02,0.036805667,0.03724594
245,2019-11-03,0.03667127,0.03738242
246,2019-11-04,0.035501022,0.036101416
247,2019-11-05,0.035475995,0.035095774
248,2019-11-06,0.036845263,0.036596432
249,2019-11-07,0.03825042,0.038823374
250,2019-11-08,0.03784771,0.038623687
251,2019-11-09,0.036708787,0.03694292
252,2019-11-10,0.03687029,0.037278753
253,2019-11-11,0.03620132,0.037132826
254,2019-11-12,0.03515738,0.03523064
255,2019-11-13,0.036107667,0.03553281
256,2019-11-14,0.03713284,0.03737082
257,2019-11-15,0.037054475,0.03765631
258,2019-11-16,0.03594064,0.036143478
259,2019-11-17,0.03634893,0.036676254
260,2019-11-18,0.03558247,0.036603637
261,2019-11-19,0.03426956,0.034248643
262,2019-11-20,0.0349007,0.03444072
263,2019-11-21,0.035074156,0.035373468
264,2019-11-22,0.033288162,0.033566505
265,2019-11-23,0.03165263,0.031554513
266,2019-11-24,0.031343967,0.031935964
267,2019-11-25,0.029357402,0.030559262
268,2019-11-26,0.028247524,0.027887434
269,2019-11-27,0.029182965,0.029267259
270,2019-11-28,0.029655937,0.03016031
271,2019-11-29,0.030094987,0.030269379
272,2019-11-30,0.030812977,0.03148299
273,2019-12-01,0.03015259,0.030863345
274,2019-12-02,0.030008147,0.030655913
275,2019-12-03,0.028259475,0.028486868
276,2019-12-04,0.028898478,0.028572237
277,2019-12-05,0.028797332,0.029281197
278,2019-12-06,0.02885102,0.029001959
279,2019-12-07,0.028973276,0.029262964
280,2019-12-08,0.029524485,0.030243808
281,2019-12-09,0.028676733,0.030291202
282,2019-12-10,0.025883472,0.026594939
283,2019-12-11,0.027380867,0.026107071
284,2019-12-12,0.028593509,0.028985238
285,2019-12-13,0.027459906,0.02807393
286,2019-12-14,0.027561523,0.027521
287,2019-12-15,0.027812805,0.028461326
288,2019-12-16,0.026967863,0.028077152
289,2019-12-17,0.024502685,0.02459445
290,2019-12-18,0.024582159,0.023384921
291,2019-12-19,0.025772315,0.02568839
292,2019-12-20,0.025789255,0.026487784
293,2019-12-21,0.026392082,0.02730992
294,2019-12-22,0.02551422,0.026734995
295,2019-12-23,0.024361266,0.025314713
296,2019-12-24,0.023435336,0.023168763
297,2019-12-25,0.024964074,0.02454102
298,2019-12-26,0.024616493,0.025146184
299,2019-12-27,0.02457203,0.024812827
300,2019-12-28,0.02425517,0.024670316
301,2019-12-29,0.024489053,0.024851806
302,2019-12-30,0.024806524,0.025289837
303,2019-12-31,0.02481418,0.024809193
304,2020-01-01,0.025341092,0.025045116
305,2020-01-02,0.026683182,0.027473215
306,2020-01-03,0.022889478,0.024417812
307,2020-01-04,0.024082353,0.022820912
308,2020-01-05,0.025974914,0.026167998
309,2020-01-06,0.026237214,0.027142905
310,2020-01-07,0.026002016,0.02597582
311,2020-01-08,0.027338,0.027140023
312,2020-01-09,0.027778866,0.028033245
313,2020-01-10,0.027761312,0.028084535
314,2020-01-11,0.027639322,0.028168188
315,2020-01-12,0.027547663,0.027839884
316,2020-01-13,0.028173618,0.02861064
317,2020-01-14,0.02746561,0.02779937
318,2020-01-15,0.029859338,0.029152751
319,2020-01-16,0.032074496,0.03244295
320,2020-01-17,0.033263635,0.03398736
321,2020-01-18,0.033521507,0.033972222
322,2020-01-19,0.03405754,0.034398735
323,2020-01-20,0.033974335,0.034665316
324,2020-01-21,0.03326937,0.033861164
325,2020-01-22,0.03251799,0.032933343
326,2020-01-23,0.032299954,0.03275989
327,2020-01-24,0.031509798,0.03174931
328,2020-01-25,0.03143129,0.031138675
329,2020-01-26,0.033577047,0.034332607
330,2020-01-27,0.02864477,0.031937093
331,2020-01-28,0.029067906,0.028470207
332,2020-01-29,0.032287657,0.031536475
333,2020-01-30,0.033843722,0.03394319
334,2020-01-31,0.035192043,0.035206318
335,2020-02-01,0.035470396,0.03561193
336,2020-02-02,0.036616962,0.03700446
337,2020-02-03,0.03643259,0.037126638
338,2020-02-04,0.036430888,0.036545906
339,2020-02-05,0.037030812,0.03697077
340,2020-02-06,0.038964935,0.038953483
341,2020-02-07,0.040668614,0.040844817
342,2020-02-08,0.043227397,0.04342478
343,2020-02-09,0.04490797,0.045694444
344,2020-02-10,0.045206673,0.045809627
345,2020-02-11,0.044572193,0.04467869
346,2020-02-12,0.04620532,0.046231177
347,2020-02-13,0.04948218,0.049360972
348,2020-02-14,0.052438334,0.052937962
349,2020-02-15,0.056133457,0.05663339
350,2020-02-16,0.055349667,0.056138486
351,2020-02-17,0.054122437,0.054604568
352,2020-02-18,0.053028043,0.053136844
353,2020-02-19,0.055062767,0.055160735
354,2020-02-20,0.055040166,0.055987738
355,2020-02-21,0.054052133,0.054299515
356,2020-02-22,0.053363692,0.05379971
357,2020-02-23,0.053612944,0.054462254
358,2020-02-24,0.053111922,0.05342088
359,2020-02-25,0.052526,0.05240556
360,2020-02-26,0.05222438,0.05230153
361,2020-02-27,0.0490952,0.049427606
362,2020-02-28,0.047379322,0.047636375
363,2020-02-29,0.04649279,0.047239754
364,2020-03-01,0.045759078,0.046713922
365,2020-03-02,0.04407502,0.044422973
366,2020-03-03,0.044686545,0.044373658
367,2020-03-04,0.04550284,0.046089567
368,2020-03-05,0.04569375,0.046317045
369,2020-03-06,0.04540259,0.04562087
370,2020-03-07,0.046810627,0.046956938
371,2020-03-08,0.04806515,0.048727557
372,2020-03-09,0.044561394,0.045296546
373,2020-03-10,0.042070016,0.04158143
374,2020-03-11,0.04102925,0.041530903
375,2020-03-12,0.04041638,0.04128993
376,2020-03-13,0.032897785,0.034172617
377,2020-03-14,0.02966899,0.029516988
378,2020-03-15,0.025726689,0.027421592
379,2020-03-16,0.025826007,0.026722694
380,2020-03-17,0.023731455,0.024503656
381,2020-03-18,0.023571573,0.024165777
382,2020-03-19,0.022921441,0.023892906
383,2020-03-20,0.025168324,0.025508167
384,2020-03-21,0.026114065,0.026999513
385,2020-03-22,0.027247554,0.028223965
386,2020-03-23,0.025518412,0.02646103
387,2020-03-24,0.02558951,0.02557991
388,2020-03-25,0.02662644,0.026784796
389,2020-03-26,0.027699525,0.02850241
390,2020-03-27,0.02770407,0.028555285
391,2020-03-28,0.027256848,0.027909707
392,2020-03-29,0.026442753,0.026944617
393,2020-03-30,0.025642416,0.026278144
394,2020-03-31,0.025156584,0.025471225
395,2020-04-01,0.025527166,0.025481382
396,2020-04-02,0.026380178,0.026922558
397,2020-04-03,0.026927527,0.027111862
398,2020-04-04,0.02768005,0.027864393
399,2020-04-05,0.028804656,0.02958053
400,2020-04-06,0.028107759,0.029085137
401,2020-04-07,0.029246293,0.028776143
402,2020-04-08,0.0316269,0.031387135
403,2020-04-09,0.034318145,0.034935694
404,2020-04-10,0.034146175,0.03499017
405,2020-04-11,0.032804567,0.033046
406,2020-04-12,0.032690704,0.03323834
407,2020-04-13,0.031130644,0.032169037
408,2020-04-14,0.030227344,0.029953793
409,2020-04-15,0.03132056,0.03131778
410,2020-04-16,0.030769398,0.03147704
411,2020-04-17,0.03193742,0.031601332
412,2020-04-18,0.03346332,0.033990916
413,2020-04-19,0.035860218,0.03631361
414,2020-04-20,0.036141876,0.036757413
415,2020-04-21,0.035477094,0.035693128
416,2020-04-22,0.0351121,0.035266116
417,2020-04-23,0.035715874,0.036239285
418,2020-04-24,0.036441732,0.03695006
419,2020-04-25,0.03747132,0.037712835
420,2020-04-26,0.038856134,0.039610337
421,2020-04-27,0.03904321,0.0398842
422,2020-04-28,0.03884696,0.03889693
423,2020-04-29,0.03962915,0.039949637
424,2020-04-30,0.04105452,0.041054655
425,2020-05-01,0.041940894,0.04220439
426,2020-05-02,0.04370576,0.04443783
427,2020-05-03,0.043058414,0.04397639
428,2020-05-04,0.042201873,0.042616468
429,2020-05-05,0.041541707,0.04153888
430,2020-05-06,0.04147176,0.041558333
431,2020-05-07,0.041386276,0.04161589
432,2020-05-08,0.042152636,0.042223286
433,2020-05-09,0.04307834,0.04378397
434,2020-05-10,0.043351058,0.044192202
435,2020-05-11,0.040332485,0.04081922
436,2020-05-12,0.038957406,0.039054926
437,2020-05-13,0.038190693,0.038801465
438,2020-05-14,0.039027542,0.039480228
439,2020-05-15,0.040276922,0.040867094
440,2020-05-16,0.04035588,0.04109069
441,2020-05-17,0.04049834,0.041101307
442,2020-05-18,0.040210653,0.0407376
443,2020-05-19,0.041233502,0.041104157
444,2020-05-20,0.042529803,0.042834036
445,2020-05-21,0.042618737,0.043114997
446,2020-05-22,0.041280206,0.041560087
447,2020-05-23,0.041446082,0.041625082
448,2020-05-24,0.041589428,0.042136446
449,2020-05-25,0.04155917,0.042240392
450,2020-05-26,0.040780112,0.041071378
451,2020-05-27,0.040241778,0.0403176
452,2020-05-28,0.041169543,0.04143053
453,2020-05-29,0.04222755,0.042444058
454,2020-05-30,0.043614235,0.04376494
455,2020-05-31,0.046865672,0.047062412
456,2020-06-01,0.04734441,0.04827431
457,2020-06-02,0.048945583,0.04932216
458,2020-06-03,0.04832269,0.048778128
459,2020-06-04,0.04957874,0.05018185
460,2020-06-05,0.049138494,0.04985144
461,2020-06-06,0.04866401,0.04884463
462,2020-06-07,0.049243256,0.049820893
463,2020-06-08,0.04793938,0.04860653
464,2020-06-09,0.047660295,0.04741945
465,2020-06-10,0.048821405,0.048698206
466,2020-06-11,0.04947969,0.049630035
467,2020-06-12,0.048328694,0.048714716
468,2020-06-13,0.048445396,0.04873503
469,2020-06-14,0.04830349,0.049229946
470,2020-06-15,0.04631246,0.04714745
471,2020-06-16,0.045250088,0.044526517
472,2020-06-17,0.04677349,0.0466372
473,2020-06-18,0.047171388,0.04785539
474,2020-06-19,0.046787936,0.047057014
