,date,Yhat0,Yhat1
969,2021-10-27,0.8567436,0.81706774
970,2021-10-28,0.85201335,0.81106216
971,2021-10-29,0.86513543,0.82156813
972,2021-10-30,0.8912256,0.8463195
973,2021-10-31,0.8982555,0.85889894
974,2021-11-01,0.90392506,0.8539156
975,2021-11-02,0.8923266,0.84459263
976,2021-11-03,0.91230184,0.86496943
977,2021-11-04,0.9334121,0.8875135
978,2021-11-05,0.9402408,0.8954429
979,2021-11-06,0.9374941,0.88902986
980,2021-11-07,0.9316854,0.88381004
981,2021-11-08,0.9401105,0.8876362
982,2021-11-09,0.95563895,0.8971298
983,2021-11-10,0.95655435,0.9096291
984,2021-11-11,0.9639998,0.91397566
985,2021-11-12,0.96433365,0.9121694
986,2021-11-13,0.9589373,0.91031003
987,2021-11-14,0.9582985,0.9088006
988,2021-11-15,0.9529364,0.89989626
989,2021-11-16,0.94136804,0.8878089
990,2021-11-17,0.90955645,0.8713381
991,2021-11-18,0.90437967,0.8585378
992,2021-11-19,0.86607707,0.8264641
993,2021-11-20,0.87568283,0.82881016
994,2021-11-21,0.8917947,0.84847647
995,2021-11-22,0.9011595,0.85539913
996,2021-11-23,0.8788434,0.8359317
997,2021-11-24,0.8854904,0.83848524
998,2021-11-25,0.8847602,0.84346074
999,2021-11-26,0.912794,0.8644906
1000,2021-11-27,0.8861358,0.8473252
1001,2021-11-28,0.87324363,0.829849
1002,2021-11-29,0.87399256,0.8256452
1003,2021-11-30,0.8901061,0.8393014
1004,2021-12-01,0.9190005,0.87270993
1005,2021-12-02,0.9401608,0.8961316
1006,2021-12-03,0.9446703,0.8975196
1007,2021-12-04,0.91333,0.8704939
1008,2021-12-05,0.8828051,0.8394333
1009,2021-12-06,0.87111026,0.83018136
1010,2021-12-07,0.8867077,0.8396795
1011,2021-12-08,0.888199,0.849146
1012,2021-12-09,0.90841806,0.86239004
1013,2021-12-10,0.89054507,0.84922355
1014,2021-12-11,0.8625709,0.8211503
1015,2021-12-12,0.8482669,0.80682826
1016,2021-12-13,0.85616416,0.81119895
1017,2021-12-14,0.8297169,0.78429806
1018,2021-12-15,0.8045984,0.76913124
1019,2021-12-16,0.8256888,0.7860463
1020,2021-12-17,0.83510786,0.79630303
1021,2021-12-18,0.83067566,0.7923925
1022,2021-12-19,0.83160794,0.7907752
1023,2021-12-20,0.8314777,0.78980464
1024,2021-12-21,0.8254923,0.779868
1025,2021-12-22,0.8239534,0.7837984
1026,2021-12-23,0.8359841,0.79565394
1027,2021-12-24,0.8473807,0.8041266
1028,2021-12-25,0.8478572,0.80804956
1029,2021-12-26,0.85559326,0.81197876
1030,2021-12-27,0.85360235,0.8109327
1031,2021-12-28,0.85120046,0.8012365
1032,2021-12-29,0.8163608,0.7814786
1033,2021-12-30,0.8033894,0.766934
1034,2021-12-31,0.78853506,0.7499196
1035,2022-01-01,0.7795387,0.7483993
1036,2022-01-02,0.7940017,0.75765735
1037,2022-01-03,0.8018242,0.7600148
1038,2022-01-04,0.79427296,0.75232226
1039,2022-01-05,0.7915445,0.7517905
1040,2022-01-06,0.7730042,0.7418862
1041,2022-01-07,0.75500786,0.7217033
1042,2022-01-08,0.7154327,0.6886858
1043,2022-01-09,0.6906532,0.66289854
1044,2022-01-10,0.6804631,0.649603
1045,2022-01-11,0.6651372,0.6362022
1046,2022-01-12,0.6733528,0.6445557
1047,2022-01-13,0.69812435,0.66766405
1048,2022-01-14,0.70189834,0.67452395
1049,2022-01-15,0.70803237,0.677337
1050,2022-01-16,0.7096172,0.6790999
1051,2022-01-17,0.7136803,0.6794244
1052,2022-01-18,0.69595045,0.6652093
1053,2022-01-19,0.6846922,0.65545344
1054,2022-01-20,0.67458844,0.64653414
1055,2022-01-21,0.661948,0.63744235
1056,2022-01-22,0.61050886,0.5931176
1057,2022-01-23,0.560135,0.5422841
1058,2022-01-24,0.5379207,0.5208071
1059,2022-01-25,0.53069526,0.51376843
1060,2022-01-26,0.531619,0.51497614
1061,2022-01-27,0.53187263,0.5148176
1062,2022-01-28,0.5268208,0.5113913
1063,2022-01-29,0.53792727,0.51881236
1064,2022-01-30,0.5497583,0.5311422
1065,2022-01-31,0.558704,0.53929037
1066,2022-02-01,0.5682363,0.545993
1067,2022-02-02,0.5836381,0.56281507
1068,2022-02-03,0.5876261,0.56844693
1069,2022-02-04,0.5832991,0.5607944
1070,2022-02-05,0.6034491,0.5791446
1071,2022-02-06,0.63053656,0.60764235
1072,2022-02-07,0.64839214,0.6217854
1073,2022-02-08,0.6584908,0.62469983
1074,2022-02-09,0.6569925,0.6338608
1075,2022-02-10,0.6840354,0.65426224
1076,2022-02-11,0.6752288,0.6497804
1077,2022-02-12,0.65341634,0.6312441
1078,2022-02-13,0.6395158,0.6139957
1079,2022-02-14,0.6277627,0.6013458
1080,2022-02-15,0.62466604,0.5960892
1081,2022-02-16,0.6419993,0.6159892
1082,2022-02-17,0.66387534,0.63869
1083,2022-02-18,0.6515191,0.626324
1084,2022-02-19,0.62198585,0.5979805
1085,2022-02-20,0.6031822,0.5804115
1086,2022-02-21,0.58461773,0.55918735
1087,2022-02-22,0.5628417,0.5418451
1088,2022-02-23,0.5614134,0.5419471
1089,2022-02-24,0.5636843,0.54322034
1090,2022-02-25,0.5589258,0.53910834
1091,2022-02-26,0.5765311,0.5567977
1092,2022-02-27,0.59512603,0.5742915
1093,2022-02-28,0.58571404,0.5636059
1094,2022-03-01,0.5965036,0.5677285
1095,2022-03-02,0.6114583,0.59038013
1096,2022-03-03,0.6350975,0.6116818
1097,2022-03-04,0.6271535,0.6039376
1098,2022-03-05,0.59588295,0.5751178
1099,2022-03-06,0.5813148,0.55869985
1100,2022-03-07,0.5680788,0.5457051
1101,2022-03-08,0.54774034,0.524224
1102,2022-03-09,0.5398755,0.52213067
1103,2022-03-10,0.56638926,0.545066
1104,2022-03-11,0.5689885,0.54959476
1105,2022-03-12,0.56411606,0.54372936
1106,2022-03-13,0.55951244,0.5375768
1107,2022-03-14,0.54680103,0.522488
1108,2022-03-15,0.53781295,0.5153612
1109,2022-03-16,0.54756844,0.5271266
1110,2022-03-17,0.57263553,0.5533785
1111,2022-03-18,0.59653926,0.5739746
1112,2022-03-19,0.61599463,0.59111685
1113,2022-03-20,0.62599766,0.6035406
1114,2022-03-21,0.62846696,0.6042579
1115,2022-03-22,0.6239262,0.59190965
1116,2022-03-23,0.6180391,0.594875
1117,2022-03-24,0.6395057,0.61617434
1118,2022-03-25,0.6569572,0.62828195
1119,2022-03-26,0.6605823,0.63517934
1120,2022-03-27,0.6720258,0.6448897
1121,2022-03-28,0.68687904,0.64869875
1122,2022-03-29,0.6870091,0.65388787
1123,2022-03-30,0.70524114,0.67725086
1124,2022-03-31,0.7220093,0.6923687
1125,2022-04-01,0.7160394,0.68686396
1126,2022-04-02,0.7234208,0.6900511
1127,2022-04-03,0.7290079,0.699074
1128,2022-04-04,0.745603,0.7100566
1129,2022-04-05,0.7453796,0.7076256
1130,2022-04-06,0.7331827,0.70111537
1131,2022-04-07,0.7104052,0.68144095
1132,2022-04-08,0.6974476,0.66679204
1133,2022-04-09,0.68720514,0.6596705
1134,2022-04-10,0.69300336,0.6618025
1135,2022-04-11,0.6897207,0.65641296
1136,2022-04-12,0.6608658,0.6290404
1137,2022-04-13,0.643128,0.61942625
1138,2022-04-14,0.65951115,0.629854
1139,2022-04-15,0.6524754,0.6265593
1140,2022-04-16,0.6526318,0.6240233
1141,2022-04-17,0.6514917,0.62423277
1142,2022-04-18,0.65128464,0.6233753
1143,2022-04-19,0.64991623,0.6197841
1144,2022-04-20,0.65199417,0.6257671
1145,2022-04-21,0.6597772,0.6333206
1146,2022-04-22,0.6529457,0.62975013
1147,2022-04-23,0.6474363,0.62003165
1148,2022-04-24,0.63718224,0.6118588
1149,2022-04-25,0.6328897,0.6009921
1150,2022-04-26,0.624054,0.5935115
1151,2022-04-27,0.6114545,0.5937822
1152,2022-04-28,0.6243184,0.59780246
1153,2022-04-29,0.62130487,0.5967512
1154,2022-04-30,0.61604327,0.5940947
1155,2022-05-01,0.60818595,0.587063
1156,2022-05-02,0.60592544,0.5791157
1157,2022-05-03,0.6030829,0.58059615
1158,2022-05-04,0.60570276,0.5854716
1159,2022-05-05,0.62058204,0.59626484
1160,2022-05-06,0.6082616,0.58848023
1161,2022-05-07,0.59800893,0.5751472
1162,2022-05-08,0.5783075,0.5590394
1163,2022-05-09,0.5623942,0.5400748
1164,2022-05-10,0.52190477,0.5061956
1165,2022-05-11,0.5076808,0.49226326
1166,2022-05-12,0.47863847,0.4693326
1167,2022-05-13,0.45118773,0.44098726
1168,2022-05-14,0.4401815,0.42780963
1169,2022-05-15,0.44147822,0.43089703
1170,2022-05-16,0.4548141,0.4399761
1171,2022-05-17,0.4446369,0.4320742
1172,2022-05-18,0.44701743,0.43543404
1173,2022-05-19,0.4361281,0.4260061
1174,2022-05-20,0.43409178,0.42083222
1175,2022-05-21,0.42632648,0.4167566
1176,2022-05-22,0.43035305,0.41875172
1177,2022-05-23,0.43400142,0.4183064
1178,2022-05-24,0.4242332,0.4123337
1179,2022-05-25,0.4267793,0.41585034
1180,2022-05-26,0.42679748,0.41515285
1181,2022-05-27,0.40845066,0.39734522
1182,2022-05-28,0.38761342,0.3802761
1183,2022-05-29,0.38709587,0.37762353
1184,2022-05-30,0.3873896,0.37603167
1185,2022-05-31,0.4030913,0.3886773
1186,2022-06-01,0.41149428,0.40309814
1187,2022-06-02,0.41116092,0.40255666
1188,2022-06-03,0.40283966,0.39184275
1189,2022-06-04,0.39117703,0.3826439
1190,2022-06-05,0.39112237,0.38003632
1191,2022-06-06,0.3867122,0.3741793
1192,2022-06-07,0.38536048,0.37294316
1193,2022-06-08,0.38545072,0.3775956
1194,2022-06-09,0.39138573,0.38175377
1195,2022-06-10,0.38816786,0.37763634
1196,2022-06-11,0.37226573,0.36413845
1197,2022-06-12,0.3514322,0.34561673
1198,2022-06-13,0.3311461,0.3256484
1199,2022-06-14,0.2923794,0.29034525
1200,2022-06-15,0.27008393,0.26621604
1201,2022-06-16,0.260954,0.25746745
1202,2022-06-17,0.24702843,0.2464517
1203,2022-06-18,0.23979843,0.23590912
1204,2022-06-19,0.22185336,0.22135253
1205,2022-06-20,0.23105696,0.22637181
1206,2022-06-21,0.23283803,0.23170064
1207,2022-06-22,0.24086839,0.23771942
1208,2022-06-23,0.23390467,0.23196334
1209,2022-06-24,0.23749562,0.2331673
1210,2022-06-25,0.24785684,0.24427627
1211,2022-06-26,0.2601984,0.25688687
1212,2022-06-27,0.2617872,0.25761762
1213,2022-06-28,0.25601456,0.2508856
1214,2022-06-29,0.248209,0.245849
1215,2022-06-30,0.24292977,0.23974451
1216,2022-07-01,0.23059507,0.22969916
1217,2022-07-02,0.22884616,0.22544438
1218,2022-07-03,0.22751264,0.22492681
1219,2022-07-04,0.22856985,0.22502697
1220,2022-07-05,0.2312043,0.22587396
1221,2022-07-06,0.23465417,0.23242567
1222,2022-07-07,0.24804085,0.24384226
1223,2022-07-08,0.25440896,0.25057638
1224,2022-07-09,0.26118878,0.2584352
1225,2022-07-10,0.2648235,0.26072317
1226,2022-07-11,0.25478283,0.24985722
1227,2022-07-12,0.23961133,0.23616385
1228,2022-07-13,0.22947484,0.22673222
1229,2022-07-14,0.22920379,0.22592059
1230,2022-07-15,0.24032032,0.23662853
1231,2022-07-16,0.25484082,0.25089756
1232,2022-07-17,0.27381462,0.26917526
1233,2022-07-18,0.28481978,0.280323
1234,2022-07-19,0.30547744,0.2976497
1235,2022-07-20,0.31995475,0.31560403
1236,2022-07-21,0.33281806,0.32717857
1237,2022-07-22,0.33615208,0.32872298
1238,2022-07-23,0.33379847,0.3293114
1239,2022-07-24,0.33720085,0.3289271
1240,2022-07-25,0.3367044,0.3269227
1241,2022-07-26,0.32161707,0.31515956
1242,2022-07-27,0.31058562,0.30514804
1243,2022-07-28,0.3269852,0.31776232
1244,2022-07-29,0.3498751,0.34272158
1245,2022-07-30,0.36980772,0.36255974
1246,2022-07-31,0.37257263,0.36495602
1247,2022-08-01,0.3678058,0.35699797
1248,2022-08-02,0.35225284,0.34233057
1249,2022-08-03,0.3477159,0.34025428
1250,2022-08-04,0.35055342,0.34277967
1251,2022-08-05,0.34691572,0.33870235
1252,2022-08-06,0.35485032,0.3446945
1253,2022-08-07,0.36144516,0.35381427
1254,2022-08-08,0.3662464,0.35546875
1255,2022-08-09,0.36838076,0.35822514
1256,2022-08-10,0.36847726,0.3610631
1257,2022-08-11,0.38411054,0.3720983
1258,2022-08-12,0.39335963,0.3852137
1259,2022-08-13,0.41192153,0.40074155
1260,2022-08-14,0.42048457,0.40819263
1261,2022-08-15,0.42115945,0.40929738
1262,2022-08-16,0.4135788,0.40035424
1263,2022-08-17,0.4044758,0.39471534
1264,2022-08-18,0.40124136,0.38987988
1265,2022-08-19,0.3983869,0.3892385
1266,2022-08-20,0.37722772,0.36993158
1267,2022-08-21,0.3558038,0.34770513
1268,2022-08-22,0.34668168,0.33669564
1269,2022-08-23,0.33918124,0.33077148
1270,2022-08-24,0.34436783,0.33521673
1271,2022-08-25,0.35138252,0.34297153
1272,2022-08-26,0.3586593,0.349332
1273,2022-08-27,0.3443969,0.33882523
1274,2022-08-28,0.33178455,0.32438153
1275,2022-08-29,0.31730956,0.31134588
1276,2022-08-30,0.32074237,0.31263465
1277,2022-08-31,0.32448354,0.31960428
1278,2022-09-01,0.3336891,0.32637882
1279,2022-09-02,0.33631355,0.32926342
1280,2022-09-03,0.338478,0.33188066
1281,2022-09-04,0.3391357,0.3328344
1282,2022-09-05,0.3393475,0.3296427
1283,2022-09-06,0.33300975,0.32277575
1284,2022-09-07,0.32908788,0.32261845
1285,2022-09-08,0.34445953,0.33757222
1286,2022-09-09,0.3506819,0.3438515
1287,2022-09-10,0.3609486,0.35177952
1288,2022-09-11,0.37318698,0.3644153
1289,2022-09-12,0.37818858,0.36768278
1290,2022-09-13,0.3680503,0.35728619
1291,2022-09-14,0.3518877,0.34685922
1292,2022-09-15,0.35410848,0.34615928
1293,2022-09-16,0.33513308,0.33264655
1294,2022-09-17,0.32463682,0.31888863
1295,2022-09-18,0.3168275,0.31102857
1296,2022-09-19,0.3023371,0.2974881
1297,2022-09-20,0.29569227,0.28810555
1298,2022-09-21,0.28686073,0.28409576
1299,2022-09-22,0.28039506,0.27680323
1300,2022-09-23,0.27943283,0.27385423
1301,2022-09-24,0.28120014,0.27732363
1302,2022-09-25,0.28542686,0.28097057
1303,2022-09-26,0.2805488,0.2745051
1304,2022-09-27,0.27682596,0.27046156
1305,2022-09-28,0.27920043,0.2751682
1306,2022-09-29,0.28617105,0.28138244
1307,2022-09-30,0.28547218,0.28023747
1308,2022-10-01,0.28426862,0.2801609
1309,2022-10-02,0.28524533,0.28041065
1310,2022-10-03,0.27914733,0.2732469
1311,2022-10-04,0.27336898,0.26638156
1312,2022-10-05,0.27813426,0.27382487
1313,2022-10-06,0.28825048,0.28245637
1314,2022-10-07,0.2865722,0.28017414
1315,2022-10-08,0.28364933,0.27875203
1316,2022-10-09,0.28411433,0.27893466
1317,2022-10-10,0.28323594,0.27586386
1318,2022-10-11,0.26708424,0.26146033
1319,2022-10-12,0.2592231,0.2547446
1320,2022-10-13,0.27127612,0.26625547
1321,2022-10-14,0.27281046,0.26728958
1322,2022-10-15,0.27402568,0.27004024
1323,2022-10-16,0.27663863,0.2717604
1324,2022-10-17,0.27411768,0.26703903
1325,2022-10-18,0.26999617,0.26383266
1326,2022-10-19,0.27341047,0.26903892
1327,2022-10-20,0.27684927,0.27193528
1328,2022-10-21,0.27409166,0.26869714
1329,2022-10-22,0.27333462,0.26784214
1330,2022-10-23,0.27778077,0.2729717
1331,2022-10-24,0.28352803,0.27614534
1332,2022-10-25,0.2791355,0.2734762
1333,2022-10-26,0.2945202,0.2879307
1334,2022-10-27,0.31728116,0.3113811
1335,2022-10-28,0.32772973,0.32324207
1336,2022-10-29,0.33481678,0.32707697
1337,2022-10-30,0.33898115,0.33135107
1338,2022-10-31,0.34182617,0.33469203
1339,2022-11-01,0.33941385,0.33053902
1340,2022-11-02,0.33590618,0.3287238
1341,2022-11-03,0.33155224,0.3244832
1342,2022-11-04,0.32859385,0.3215572
1343,2022-11-05,0.34012398,0.33108267
1344,2022-11-06,0.3469486,0.3406011
1345,2022-11-07,0.34738466,0.33818978
1346,2022-11-08,0.33546296,0.32756323
1347,2022-11-09,0.3105334,0.30879816
1348,2022-11-10,0.27673325,0.27443218
1349,2022-11-11,0.27067912,0.26359275
1350,2022-11-12,0.2683368,0.26771307
1351,2022-11-13,0.27553245,0.2719674
1352,2022-11-14,0.2680259,0.26417893
1353,2022-11-15,0.26435286,0.26114807
1354,2022-11-16,0.26605624,0.26224092
1355,2022-11-17,0.26384276,0.26043817
1356,2022-11-18,0.2609676,0.25726315
1357,2022-11-19,0.25909546,0.255226
1358,2022-11-20,0.2598614,0.25591716
1359,2022-11-21,0.252196,0.24896039
1360,2022-11-22,0.24198163,0.23757271
1361,2022-11-23,0.23873492,0.23605695
1362,2022-11-24,0.2464998,0.24327242
1363,2022-11-25,0.2523457,0.24827491
1364,2022-11-26,0.25430018,0.2501502
1365,2022-11-27,0.25539598,0.2510983
1366,2022-11-28,0.25522014,0.25035533
1367,2022-11-29,0.24852416,0.24381523
1368,2022-11-30,0.2515882,0.24771048
1369,2022-12-01,0.26522398,0.2604136
1370,2022-12-02,0.27080616,0.2670461
1371,2022-12-03,0.27478403,0.26920703
1372,2022-12-04,0.27014658,0.26607412
1373,2022-12-05,0.26889598,0.26203808
1374,2022-12-06,0.2611996,0.25632346
1375,2022-12-07,0.2644088,0.25986552
1376,2022-12-08,0.26429665,0.26023942
1377,2022-12-09,0.2701643,0.2654252
1378,2022-12-10,0.27014324,0.26539433
1379,2022-12-11,0.27095523,0.26603186
1380,2022-12-12,0.26879013,0.2627156
1381,2022-12-13,0.25972578,0.2535932
1382,2022-12-14,0.26402742,0.25915387
1383,2022-12-15,0.27725562,0.27378714
1384,2022-12-16,0.2775166,0.27302927
1385,2022-12-17,0.26255998,0.2585754
1386,2022-12-18,0.25547528,0.25143
1387,2022-12-19,0.25356185,0.24910626
1388,2022-12-20,0.24641514,0.24164978
1389,2022-12-21,0.24741843,0.24221122
1390,2022-12-22,0.25344855,0.24996506
1391,2022-12-23,0.2583543,0.25344902
1392,2022-12-24,0.25617522,0.25104094
1393,2022-12-25,0.25974452,0.25479552
1394,2022-12-26,0.25547618,0.2505219
1395,2022-12-27,0.24395348,0.24021702
1396,2022-12-28,0.24492675,0.2404857
1397,2022-12-29,0.24679042,0.24260244
1398,2022-12-30,0.250648,0.24590157
1399,2022-12-31,0.2513376,0.24675944
1400,2023-01-01,0.25230703,0.24802397
1401,2023-01-02,0.25514314,0.25009957
1402,2023-01-03,0.2511672,0.24592888
1403,2023-01-04,0.24653581,0.24226828
1404,2023-01-05,0.25368798,0.24758016
1405,2023-01-06,0.25894445,0.255742
1406,2023-01-07,0.26885405,0.263205
1407,2023-01-08,0.26855507,0.26312277
1408,2023-01-09,0.26414812,0.25827762
1409,2023-01-10,0.26265916,0.2566883
1410,2023-01-11,0.27537996,0.2707586
1411,2023-01-12,0.2863267,0.2808304
1412,2023-01-13,0.29317698,0.28583127
1413,2023-01-14,0.30161726,0.29609716
1414,2023-01-15,0.319192,0.3117865
1415,2023-01-16,0.32991514,0.3238215
1416,2023-01-17,0.33469275,0.32384846
1417,2023-01-18,0.3281939,0.32200888
1418,2023-01-19,0.3323184,0.3255494
1419,2023-01-20,0.3317293,0.3240171
1420,2023-01-21,0.34127584,0.3322178
1421,2023-01-22,0.3476532,0.3403976
1422,2023-01-23,0.35178503,0.34247997
1423,2023-01-24,0.34576297,0.3357051
1424,2023-01-25,0.33542788,0.32884905
1425,2023-01-26,0.33998978,0.33146915
1426,2023-01-27,0.341351,0.33402184
1427,2023-01-28,0.3428908,0.33355406
1428,2023-01-29,0.33671382,0.32913652
1429,2023-01-30,0.34308866,0.3324792
1430,2023-01-31,0.33399194,0.32636562
1431,2023-02-01,0.33689308,0.3291734
1432,2023-02-02,0.34455708,0.33539256
1433,2023-02-03,0.34814703,0.33990562
1434,2023-02-04,0.35402057,0.3458539
1435,2023-02-05,0.35857788,0.3499019
1436,2023-02-06,0.3544328,0.34506446
1437,2023-02-07,0.34678796,0.33715174
1438,2023-02-08,0.34695098,0.3376942
1439,2023-02-09,0.35060558,0.34287098
1440,2023-02-10,0.34325036,0.33671072
1441,2023-02-11,0.33305618,0.32517782
1442,2023-02-12,0.32944447,0.3226608
1443,2023-02-13,0.3284505,0.3199359
1444,2023-02-14,0.31703615,0.30790177
1445,2023-02-15,0.3181308,0.31165746
1446,2023-02-16,0.34216297,0.33317113
1447,2023-02-17,0.34976137,0.34286177
1448,2023-02-18,0.36076334,0.351607
1449,2023-02-19,0.3619955,0.3523726
1450,2023-02-20,0.3594691,0.34915376
1451,2023-02-21,0.35679424,0.34630492
1452,2023-02-22,0.35321382,0.3453407
1453,2023-02-23,0.35349545,0.34476304
1454,2023-02-24,0.35248584,0.34389824
1455,2023-02-25,0.34871897,0.34036925
1456,2023-02-26,0.34451807,0.33613247
1457,2023-02-27,0.34470463,0.3342891
