,date,origin,close(t),close(t+1)
429,2020-09-04,388.24115,458.22815,444.64563
430,2020-09-05,335.26007,430.8569,416.52448
431,2020-09-06,353.36227,386.64053,377.7321
432,2020-09-07,352.6735,380.83002,367.5241
433,2020-09-08,337.6021,365.26016,361.6225
434,2020-09-09,351.11002,366.0352,359.503
435,2020-09-10,368.1019,368.51715,360.25662
436,2020-09-11,374.6956,373.4706,368.3265
437,2020-09-12,387.1831,386.71515,380.4414
438,2020-09-13,365.57,398.6459,392.58603
439,2020-09-14,377.26886,394.426,388.86697
440,2020-09-15,364.83923,397.05322,387.80093
441,2020-09-16,365.8123,387.96036,381.54813
442,2020-09-17,389.01923,390.4022,382.63458
443,2020-09-18,384.36453,396.7641,389.78076
444,2020-09-19,385.54437,401.16678,395.88925
445,2020-09-20,371.05283,407.98145,399.7877
446,2020-09-21,341.78607,400.29495,394.6384
447,2020-09-22,344.50317,382.85522,374.3185
448,2020-09-23,320.58554,371.2853,360.27017
449,2020-09-24,349.35666,353.65637,347.52844
450,2020-09-25,352.16187,359.30118,349.77936
451,2020-09-26,354.96527,360.07706,356.9384
452,2020-09-27,357.3217,370.00403,363.79938
453,2020-09-28,354.9505,371.00024,365.6457
454,2020-09-29,359.9634,371.4092,364.86606
455,2020-09-30,360.02237,374.13397,366.85135
456,2020-10-01,353.2313,377.6196,370.27905
457,2020-10-02,346.2389,375.13998,368.39545
458,2020-10-03,346.5221,370.72824,363.10617
459,2020-10-04,352.57245,365.74344,358.3306
460,2020-10-05,353.9543,364.53842,359.94437
461,2020-10-06,340.8157,362.89954,357.68942
462,2020-10-07,341.80865,358.73132,350.98108
463,2020-10-08,350.76614,360.32568,352.54074
464,2020-10-09,365.5905,360.41168,353.3057
465,2020-10-10,370.9676,371.80432,366.97986
466,2020-10-11,375.14206,380.47714,375.12006
467,2020-10-12,387.73126,388.01077,382.54556
468,2020-10-13,381.19144,396.13187,390.42154
469,2020-10-14,379.48416,395.1845,388.29678
470,2020-10-15,377.44183,401.708,394.00204
471,2020-10-16,366.229,395.66992,387.43103
472,2020-10-17,368.83813,391.39798,385.5211
473,2020-10-18,378.21616,385.43594,376.35468
474,2020-10-19,379.9362,386.54065,382.29538
475,2020-10-20,369.13736,385.0563,380.26596
476,2020-10-21,392.189,384.09567,375.6469
477,2020-10-22,413.7737,399.8847,392.09818
478,2020-10-23,409.3685,412.0864,406.38605
479,2020-10-24,412.6791,426.97617,420.98657
480,2020-10-25,406.1567,431.76804,424.2013
481,2020-10-26,393.6671,425.1739,419.65656
482,2020-10-27,403.37387,416.73578,410.8415
483,2020-10-28,388.92258,413.8069,402.10287
484,2020-10-29,386.69656,413.03333,407.68
485,2020-10-30,383.44586,409.9248,400.19803
486,2020-10-31,386.51852,404.48596,398.88947
487,2020-11-01,395.21295,400.62775,392.1013
488,2020-11-02,384.00696,405.9413,400.6468
489,2020-11-03,387.06296,401.6897,397.23004
490,2020-11-04,401.7474,401.19388,390.12973
491,2020-11-05,413.99225,411.42175,405.4152
492,2020-11-06,454.46756,421.81323,415.81085
493,2020-11-07,436.07324,448.91162,442.6772
494,2020-11-08,453.64224,456.2556,452.68344
495,2020-11-09,444.69006,471.3788,461.71283
496,2020-11-10,449.57678,464.77658,462.31577
497,2020-11-11,462.45734,465.0201,454.04156
498,2020-11-12,460.75095,474.43524,467.81094
499,2020-11-13,474.50888,479.3297,471.96243
500,2020-11-14,460.5442,489.94,480.85095
501,2020-11-15,447.88828,485.93857,479.8962
502,2020-11-16,460.0365,479.28058,471.62204
503,2020-11-17,481.03345,474.0025,465.766
504,2020-11-18,479.59082,481.24118,473.33716
505,2020-11-19,471.2367,495.24976,488.04227
506,2020-11-20,509.75778,500.27374,491.8873
507,2020-11-21,549.92706,515.0987,506.96967
508,2020-11-22,564.0637,536.3122,531.8525
509,2020-11-23,607.33826,570.0765,565.21893
510,2020-11-24,602.5805,607.7552,601.2406
511,2020-11-25,572.1228,623.93835,616.613
512,2020-11-26,518.03284,620.5894,609.33563
513,2020-11-27,516.5955,588.50464,575.8017
514,2020-11-28,537.83435,560.2348,543.56134
515,2020-11-29,574.22473,553.38666,545.4296
516,2020-11-30,615.24054,570.4728,567.0197
517,2020-12-01,589.9958,601.51495,595.8832
518,2020-12-02,598.53516,613.86975,606.047
519,2020-12-03,616.9076,630.12,617.1811
520,2020-12-04,571.5776,633.6066,626.66095
521,2020-12-05,595.87,618.275,610.43866
522,2020-12-06,601.9153,621.652,606.7092
523,2020-12-07,592.3523,612.8111,607.5638
524,2020-12-08,554.70013,617.0936,609.0774
525,2020-12-09,573.68823,599.0631,585.82294
526,2020-12-10,560.70575,602.65845,589.18384
527,2020-12-11,546.4148,588.4181,580.22156
528,2020-12-12,568.19244,587.89734,576.9838
529,2020-12-13,589.9266,587.285,576.36035
530,2020-12-14,585.604,595.76624,590.9483
531,2020-12-15,589.3963,603.3731,596.36456
532,2020-12-16,636.4592,610.4379,599.35156
533,2020-12-17,644.2332,634.2449,624.2944
534,2020-12-18,653.61237,652.8835,646.9113
535,2020-12-19,659.1406,676.4026,665.91003
536,2020-12-20,640.1531,687.5969,679.0741
537,2020-12-21,611.2448,677.95496,668.57196
538,2020-12-22,634.1761,666.4223,655.1678
539,2020-12-23,587.07227,655.5917,639.7322
540,2020-12-24,612.8246,636.90625,628.76447
541,2020-12-25,626.7206,642.4442,627.7456
542,2020-12-26,635.8586,635.84753,629.062
543,2020-12-27,686.305,652.7979,646.585
544,2020-12-28,731.9248,680.6731,671.4351
545,2020-12-29,733.73694,718.29456,711.59045
546,2020-12-30,752.37585,753.04236,745.5836
547,2020-12-31,737.92224,776.47876,764.5675
548,2021-01-01,730.0238,777.94183,768.4421
549,2021-01-02,775.75226,776.6068,763.8601
550,2021-01-03,988.23926,789.615,777.11206
551,2021-01-04,1042.8033,896.4263,889.39575
552,2021-01-05,1102.0078,984.0758,991.34247
553,2021-01-06,1203.0682,1110.9823,1096.6154
554,2021-01-07,1220.565,1185.269,1175.6177
555,2021-01-08,1218.5483,1251.3812,1238.4795
556,2021-01-09,1286.1177,1288.2311,1267.626
557,2021-01-10,1266.8322,1330.9331,1305.081
558,2021-01-11,1089.9701,1335.6736,1320.3794
559,2021-01-12,1042.169,1265.7976,1235.4204
560,2021-01-13,1129.0406,1194.43,1147.5068
561,2021-01-14,1219.5607,1155.4843,1134.1443
562,2021-01-15,1168.469,1203.8296,1191.9015
563,2021-01-16,1234.7931,1231.8319,1219.079
564,2021-01-17,1229.5533,1282.3367,1257.6401
565,2021-01-18,1257.405,1283.4644,1270.1943
566,2021-01-19,1377.2303,1313.4548,1290.1947
567,2021-01-20,1383.3646,1385.8333,1359.3048
568,2021-01-21,1121.3195,1409.9888,1395.2157
569,2021-01-22,1236.291,1352.894,1318.6643
570,2021-01-23,1230.5934,1329.2949,1278.6338
571,2021-01-24,1392.035,1271.1655,1259.7114
572,2021-01-25,1324.501,1375.524,1354.6432
573,2021-01-26,1354.4115,1385.541,1375.0826
574,2021-01-27,1253.264,1442.8533,1407.6761
575,2021-01-28,1333.4434,1383.3314,1358.1029
576,2021-01-29,1382.713,1408.4794,1368.6239
577,2021-01-30,1375.7123,1413.9813,1397.3527
578,2021-01-31,1314.9476,1453.3187,1427.7535
579,2021-02-01,1368.2269,1438.8387,1410.9961
580,2021-02-02,1516.0688,1441.6737,1406.5371
581,2021-02-03,1660.6483,1504.8252,1482.7053
582,2021-02-04,1594.8502,1619.3986,1604.3627
583,2021-02-05,1717.6853,1693.6265,1670.5985
584,2021-02-06,1678.0432,1773.9684,1730.7949
585,2021-02-07,1614.0186,1776.1425,1748.0482
586,2021-02-08,1744.296,1767.5876,1725.3142
587,2021-02-09,1765.7412,1796.9828,1747.9172
588,2021-02-10,1741.37,1810.9618,1784.7734
589,2021-02-11,1783.3497,1856.6208,1818.8577
590,2021-02-12,1843.2394,1882.1364,1836.9242
591,2021-02-13,1813.6469,1914.1996,1875.0105
592,2021-02-14,1808.1465,1924.9872,1888.07
593,2021-02-15,1777.9039,1941.5157,1893.7241
594,2021-02-16,1781.0239,1915.8364,1868.0659
595,2021-02-17,1842.2162,1904.5527,1852.061
596,2021-02-18,1937.2567,1923.5087,1875.7347
597,2021-02-19,1961.3896,1977.9462,1938.2659
598,2021-02-20,1920.9688,2035.6855,1996.3202
599,2021-02-21,1937.4662,2055.7083,2006.8578
600,2021-02-22,1777.9415,2058.0278,2002.953
601,2021-02-23,1558.8628,1977.9471,1930.1215
602,2021-02-24,1620.5199,1847.8783,1775.2516
603,2021-02-25,1468.7737,1761.6566,1695.4032
604,2021-02-26,1440.6857,1643.6393,1614.6493
605,2021-02-27,1467.3802,1603.3809,1553.1156
606,2021-02-28,1413.903,1561.3352,1518.4397
607,2021-03-01,1567.6946,1525.5233,1498.9999
608,2021-03-02,1491.5552,1589.7908,1550.824
609,2021-03-03,1578.9614,1574.8564,1557.357
610,2021-03-04,1541.3152,1649.9127,1610.178
611,2021-03-05,1533.018,1627.8789,1605.4309
612,2021-03-06,1658.0977,1648.5674,1606.5831
613,2021-03-07,1729.8295,1689.9698,1656.438
614,2021-03-08,1834.6287,1743.2327,1718.5087
615,2021-03-09,1865.2821,1845.4379,1809.3057
616,2021-03-10,1802.5076,1908.5831,1882.139
617,2021-03-11,1823.8344,1937.2151,1896.6296
618,2021-03-12,1767.9674,1951.4666,1899.386
619,2021-03-13,1923.719,1914.8436,1866.3567
620,2021-03-14,1865.0305,1972.9293,1921.3473
621,2021-03-15,1788.7594,1963.5502,1940.8562
622,2021-03-16,1794.6106,1975.1304,1917.7434
623,2021-03-17,1820.0491,1934.0496,1870.112
624,2021-03-18,1782.5133,1920.5914,1876.2603
625,2021-03-19,1815.8453,1907.949,1866.7345
626,2021-03-20,1816.3419,1925.0428,1877.5538
627,2021-03-21,1787.7938,1920.4974,1882.2041
628,2021-03-22,1692.5675,1920.0828,1874.502
629,2021-03-23,1682.1124,1871.2235,1817.2036
630,2021-03-24,1593.4135,1826.1451,1769.9014
631,2021-03-25,1595.3593,1751.3962,1709.226
632,2021-03-26,1702.842,1726.129,1676.7373
633,2021-03-27,1718.6514,1739.6371,1701.4447
634,2021-03-28,1692.1298,1776.619,1755.1755
635,2021-03-29,1821.626,1800.7394,1768.1238
636,2021-03-30,1846.9686,1863.7628,1817.5297
637,2021-03-31,1917.8114,1895.0009,1860.9398
638,2021-04-01,1978.7051,1987.9004,1944.024
639,2021-04-02,2141.9424,2044.8647,2004.6561
640,2021-04-03,2030.511,2158.7568,2111.95
641,2021-04-04,2093.4277,2175.8796,2132.247
642,2021-04-05,2103.0479,2226.4185,2158.8257
643,2021-04-06,2121.296,2218.7346,2165.1345
644,2021-04-07,1977.1763,2238.4307,2175.767
645,2021-04-08,2089.4849,2195.3818,2135.6724
646,2021-04-09,2072.109,2207.306,2133.2605
647,2021-04-10,2135.9421,2178.7837,2130.1401
648,2021-04-11,2157.5752,2230.909,2171.4602
649,2021-04-12,2142.8904,2248.584,2198.1465
650,2021-04-13,2302.3345,2276.2673,2217.4905
651,2021-04-14,2428.9817,2351.982,2281.7961
652,2021-04-15,2517.5168,2452.2405,2396.524
653,2021-04-16,2431.9268,2576.9165,2515.572
654,2021-04-17,2353.86,2610.0862,2534.3604
655,2021-04-18,2231.965,2590.1516,2491.6108
656,2021-04-19,2160.8567,2487.749,2399.155
657,2021-04-20,2326.8452,2404.573,2307.774
658,2021-04-21,2358.585,2408.0132,2335.0923
659,2021-04-22,2410.0024,2439.2158,2382.0925
660,2021-04-23,2363.3818,2523.8132,2447.4644
661,2021-04-24,2209.4546,2517.3567,2440.484
662,2021-04-25,2313.707,2459.865,2379.0278
663,2021-04-26,2536.3374,2435.3193,2357.0527
664,2021-04-27,2660.6426,2516.6008,2448.3413
665,2021-04-28,2745.4402,2643.307,2583.5679
666,2021-04-29,2756.198,2797.3005,2716.3481
667,2021-04-30,2772.801,2873.1992,2782.7246
668,2021-05-01,2944.8804,2914.4597,2812.1086
669,2021-05-02,2952.51,3001.9963,2895.8123
670,2021-05-03,3431.0862,3041.2446,2951.7783
671,2021-05-04,3253.6294,3312.8057,3180.9243
672,2021-05-05,3522.7832,3358.407,3246.5754
673,2021-05-06,3495.3174,3592.3953,3413.022
674,2021-05-07,3487.4897,3601.2305,3453.0884
675,2021-05-08,3903.0955,3659.8381,3475.5535
676,2021-05-09,3932.3591,3818.936,3625.3684
677,2021-05-10,3954.033,3899.788,3737.6006
678,2021-05-11,4172.762,4069.6475,3840.3481
679,2021-05-12,3824.914,4162.021,3921.687
680,2021-05-13,3720.3557,4162.0146,3922.0967
681,2021-05-14,4073.1936,4056.8154,3789.1033
682,2021-05-15,3651.8499,4111.357,3835.8813
683,2021-05-16,3582.3281,3918.7305,3743.4749
684,2021-05-17,3266.3037,3907.3025,3652.8198
685,2021-05-18,3387.1448,3635.8684,3421.541
686,2021-05-19,2478.94,3564.677,3366.583
687,2021-05-20,2762.4114,3151.4602,3006.0896
688,2021-05-21,2420.7957,3111.2188,2889.9243
689,2021-05-22,2304.8958,2721.6401,2628.8196
690,2021-05-23,2116.929,2666.592,2526.5564
691,2021-05-24,2637.3037,2399.14,2312.9019
692,2021-05-25,2685.664,2555.5803,2453.8496
693,2021-05-26,2874.2378,2632.1233,2612.8262
694,2021-05-27,2746.6272,2906.6958,2814.0796
695,2021-05-28,2423.026,2926.7832,2833.2483
696,2021-05-29,2280.4968,2799.5095,2680.3945
697,2021-05-30,2388.5396,2624.3245,2496.1313
698,2021-05-31,2707.952,2523.7566,2436.4255
699,2021-06-01,2627.4067,2632.7627,2567.987
700,2021-06-02,2716.8274,2711.326,2649.7764
701,2021-06-03,2856.5107,2830.392,2724.8303
702,2021-06-04,2693.3398,2897.0325,2808.927
703,2021-06-05,2624.737,2896.2043,2802.8342
704,2021-06-06,2710.1428,2859.1821,2740.0566
705,2021-06-07,2591.9954,2824.9048,2727.5378
706,2021-06-08,2516.799,2775.6633,2690.1682
707,2021-06-09,2606.6711,2755.6575,2631.3499
708,2021-06-10,2472.0757,2744.75,2634.533
709,2021-06-11,2351.552,2676.2048,2598.6064
710,2021-06-12,2373.9285,2614.5718,2517.885
711,2021-06-13,2507.408,2547.5554,2453.3813
712,2021-06-14,2581.267,2563.4783,2495.5112
713,2021-06-15,2550.3003,2637.8027,2563.2173
714,2021-06-16,2362.0164,2684.549,2594.222
715,2021-06-17,2375.1494,2631.378,2538.6243
716,2021-06-18,2228.826,2577.442,2469.5793
717,2021-06-19,2181.3352,2452.4863,2374.2734
718,2021-06-20,2245.3088,2380.4934,2300.36
719,2021-06-21,1888.9695,2356.0078,2293.2307
720,2021-06-22,1874.5844,2194.6892,2123.1858
721,2021-06-23,1969.3654,2132.1396,2020.1554
722,2021-06-24,1986.4103,2037.0015,1985.4071
723,2021-06-25,1815.8552,2070.2466,2032.276
724,2021-06-26,1816.2428,2021.8192,1969.8123
725,2021-06-27,1976.316,1977.4744,1912.4149
726,2021-06-28,2078.1213,1987.3783,1948.4791
727,2021-06-29,2162.8823,2075.4165,2041.6864
728,2021-06-30,2271.5059,2203.711,2154.9875
729,2021-07-01,2112.223,2317.7322,2265.6904
730,2021-07-02,2150.6692,2307.8557,2249.8225
731,2021-07-03,2227.456,2318.6074,2231.6143
732,2021-07-04,2322.0073,2288.8594,2240.4128
733,2021-07-05,2202.8726,2361.558,2318.076
734,2021-07-06,2321.5012,2359.3904,2295.2556
735,2021-07-07,2312.3467,2422.0613,2329.9895
736,2021-07-08,2120.8179,2421.3342,2354.9724
737,2021-07-09,2152.177,2368.4375,2291.5452
738,2021-07-10,2110.6218,2339.04,2246.9426
739,2021-07-11,2139.9116,2252.8472,2202.246
740,2021-07-12,2037.7225,2253.3816,2201.6086
741,2021-07-13,1936.349,2211.4565,2152.3853
742,2021-07-14,1993.0222,2136.4648,2045.4056
743,2021-07-15,1905.2688,2123.299,2058.4866
744,2021-07-16,1881.1948,2060.2505,2012.5916
745,2021-07-17,1899.612,2051.283,1987.8492
746,2021-07-18,1898.4103,2007.3594,1957.2664
747,2021-07-19,1818.9427,1998.1473,1962.1266
748,2021-07-20,1789.0088,1969.6124,1915.8422
749,2021-07-21,1989.6451,1931.669,1867.5619
750,2021-07-22,2023.4403,2000.0924,1949.4628
751,2021-07-23,2126.2407,2045.8588,2020.4952
752,2021-07-24,2188.7383,2168.87,2121.669
753,2021-07-25,2193.846,2227.1938,2186.2207
754,2021-07-26,2239.6182,2266.7354,2223.982
755,2021-07-27,2292.7754,2338.251,2271.1743
756,2021-07-28,2299.3643,2364.1926,2288.7837
757,2021-07-29,2382.5208,2415.0444,2352.7168
758,2021-07-30,2465.7546,2463.7192,2393.5642
759,2021-07-31,2539.9683,2518.7097,2451.2617
760,2021-08-01,2571.617,2605.0918,2535.5916
761,2021-08-02,2608.826,2670.958,2597.0427
762,2021-08-03,2507.501,2730.5476,2644.41
763,2021-08-04,2727.1228,2710.9846,2615.0928
764,2021-08-05,2824.7517,2796.5806,2686.0918
765,2021-08-06,2891.41,2851.7803,2774.9492
766,2021-08-07,3167.5906,2978.5715,2879.6338
767,2021-08-08,3012.4194,3127.8132,3019.1633
768,2021-08-09,3162.2505,3158.1074,3062.5256
769,2021-08-10,3143.079,3280.6199,3130.5962
770,2021-08-11,3164.245,3269.417,3135.3691
771,2021-08-12,3043.4143,3319.1277,3181.1558
772,2021-08-13,3324.1729,3258.8926,3120.2327
773,2021-08-14,3265.4434,3355.0044,3198.2102
774,2021-08-15,3309.153,3338.2764,3226.4421
775,2021-08-16,3156.5095,3443.7573,3291.7756
776,2021-08-17,3014.846,3386.6782,3229.0605
777,2021-08-18,3020.0898,3307.8542,3136.0034
778,2021-08-19,3182.7021,3241.0088,3089.3542
779,2021-08-20,3286.9353,3251.9294,3119.3584
780,2021-08-21,3226.084,3333.4653,3203.6306
781,2021-08-22,3242.1155,3370.0686,3237.994
782,2021-08-23,3319.2573,3394.0164,3250.193
783,2021-08-24,3174.497,3429.404,3265.245
784,2021-08-25,3223.9417,3392.536,3231.8608
785,2021-08-26,3102.063,3412.1152,3243.8281
786,2021-08-27,3265.5903,3325.45,3185.1665
787,2021-08-28,3243.0916,3378.4949,3223.5642
788,2021-08-29,3232.6846,3354.1333,3223.4048
789,2021-08-30,3236.705,3401.3816,3251.5757
790,2021-08-31,3440.2537,3399.6956,3240.7593
791,2021-09-01,3799.9402,3481.7239,3316.236
792,2021-09-02,3792.519,3680.9888,3520.9602
793,2021-09-03,3934.456,3818.469,3657.3054
794,2021-09-04,3887.178,3979.5088,3765.6428
795,2021-09-05,3953.9717,3987.5,3788.228
796,2021-09-06,3929.236,4034.7776,3821.3538
797,2021-09-07,3423.5525,4043.7683,3818.4656
798,2021-09-08,3490.8933,3857.1926,3614.3528
799,2021-09-09,3428.141,3780.9705,3529.081
800,2021-09-10,3212.0996,3611.607,3444.826
801,2021-09-11,3266.2737,3516.144,3333.244
802,2021-09-12,3410.4187,3462.1755,3279.7776
803,2021-09-13,3289.6772,3443.3716,3310.56
804,2021-09-14,3420.8008,3461.9558,3321.252
805,2021-09-15,3597.03,3528.9685,3346.9429
806,2021-09-16,3569.6516,3609.7837,3449.7778
807,2021-09-17,3392.006,3663.258,3497.5515
808,2021-09-18,3429.415,3649.671,3467.302
809,2021-09-19,3328.4226,3601.721,3412.3762
810,2021-09-20,2966.3062,3501.767,3352.3936
811,2021-09-21,2757.158,3357.9365,3182.4731
812,2021-09-22,3077.1956,3142.718,2953.5571
813,2021-09-23,3155.3818,3128.4395,2986.4812
814,2021-09-24,2927.5803,3151.2815,3065.7532
815,2021-09-25,2933.2273,3196.471,3065.3193
816,2021-09-26,3063.2075,3147.7944,3006.4863
817,2021-09-27,2933.2356,3154.8008,3033.088
818,2021-09-28,2805.1738,3119.1042,2992.311
819,2021-09-29,2849.1562,3086.894,2960.302
820,2021-09-30,3000.7021,3032.489,2895.8457
821,2021-10-01,3307.4775,3053.756,2940.621
822,2021-10-02,3394.189,3229.283,3117.0703
823,2021-10-03,3421.442,3387.4448,3273.5317
824,2021-10-04,3377.7092,3510.565,3369.578
825,2021-10-05,3519.6782,3543.8298,3370.3206
826,2021-10-06,3586.89,3599.4253,3411.387
827,2021-10-07,3585.6125,3654.8894,3484.2556
828,2021-10-08,3555.359,3717.3215,3538.1877
829,2021-10-09,3580.5999,3729.754,3539.635
830,2021-10-10,3421.02,3710.2183,3536.6782
831,2021-10-11,3541.641,3651.706,3482.9993
832,2021-10-12,3487.7996,3660.0251,3454.3147
833,2021-10-13,3596.1924,3625.6821,3445.4126
834,2021-10-14,3788.0332,3696.178,3506.2842
835,2021-10-15,3866.0535,3796.1257,3602.9587
836,2021-10-16,3833.3162,3896.415,3702.2063
837,2021-10-17,3856.262,3954.9673,3754.6797
838,2021-10-18,3744.6267,3969.772,3760.1135
839,2021-10-19,3875.596,3928.9138,3712.7861
840,2021-10-20,4160.579,3962.1318,3734.8926
841,2021-10-21,4069.431,4077.2944,3863.1477
842,2021-10-22,3971.5537,4146.8384,3919.7852
843,2021-10-23,4168.8696,4171.036,3913.262
844,2021-10-24,4081.6294,4185.939,3945.7986
845,2021-10-25,4213.816,4149.0283,3938.6821
846,2021-10-26,4139.4214,4253.6855,3990.035
847,2021-10-27,3942.4077,4227.796,3965.366
848,2021-10-28,4284.6924,4201.5474,3927.205
849,2021-10-29,4414.0093,4258.2563,3989.199
850,2021-10-30,4319.337,4341.5166,4102.4272
851,2021-10-31,4291.0947,4394.4575,4128.5137
852,2021-11-01,4328.0977,4411.691,4135.5513
853,2021-11-02,4588.424,4393.8125,4106.1147
854,2021-11-03,4607.2993,4499.175,4200.1826
855,2021-11-04,4537.5825,4575.4985,4283.5903
856,2021-11-05,4487.2783,4618.9272,4303.822
857,2021-11-06,4516.1274,4596.719,4284.5537
858,2021-11-07,4617.665,4563.433,4262.9536
859,2021-11-08,4819.0107,4580.853,4294.5312
860,2021-11-09,4733.0547,4699.8633,4375.66
