,date,origin,close(t),close(t+1)
861,2021-11-10,4628.7056,4737.427,4392.0547
862,2021-11-11,4720.8604,4748.749,4400.883
863,2021-11-12,4669.534,4751.982,4404.1416
864,2021-11-13,4649.321,4713.9854,4385.619
865,2021-11-14,4627.8286,4706.5757,4375.3843
866,2021-11-15,4568.8457,4663.281,4348.1357
867,2021-11-16,4229.624,4661.469,4314.9287
868,2021-11-17,4288.1865,4511.6484,4181.304
869,2021-11-18,3991.284,4452.8647,4140.9736
870,2021-11-19,4296.9067,4246.5225,3982.94
871,2021-11-20,4416.6133,4311.5557,4028.0093
872,2021-11-21,4258.7812,4331.85,4102.283
873,2021-11-22,4091.8352,4403.457,4132.504
874,2021-11-23,4341.073,4341.7607,4043.6921
875,2021-11-24,4274.496,4367.0664,4073.6387
876,2021-11-25,4519.464,4328.0,4074.936
877,2021-11-26,4042.708,4480.754,4188.956
878,2021-11-27,4073.9966,4337.4077,4072.856
879,2021-11-28,4296.8643,4311.5903,4006.0662
880,2021-11-29,4444.0107,4247.3506,4012.871
881,2021-11-30,4627.364,4373.3984,4104.389
882,2021-12-01,4583.7266,4540.3804,4236.7173
883,2021-12-02,4509.0146,4618.4478,4311.0254
884,2021-12-03,4242.7266,4640.1636,4316.139
885,2021-12-04,4089.9084,4494.809,4184.041
886,2021-12-05,4182.6704,4370.156,4053.7163
887,2021-12-06,4347.757,4272.7534,4006.556
888,2021-12-07,4302.704,4331.197,4076.1484
889,2021-12-08,4438.093,4360.295,4091.5425
890,2021-12-09,4149.7744,4446.5127,4166.0938
891,2021-12-10,3909.8086,4355.8237,4088.5967
892,2021-12-11,4086.5442,4253.3315,3963.003
893,2021-12-12,4136.476,4168.3633,3907.403
894,2021-12-13,3787.3528,4136.9526,3931.6594
895,2021-12-14,3864.1326,4079.6738,3834.7075
896,2021-12-15,4012.9253,4045.7217,3744.5525
897,2021-12-16,3964.491,4026.9163,3815.3555
898,2021-12-17,3888.5994,4067.1494,3854.716
899,2021-12-18,3968.1997,4073.7454,3834.4648
900,2021-12-19,3925.3464,4069.8708,3835.6797
901,2021-12-20,3928.2683,4031.6956,3828.4993
902,2021-12-21,4022.5205,4056.2947,3818.0198
903,2021-12-22,3983.055,4083.4937,3826.0027
904,2021-12-23,4107.7764,4088.7676,3861.4778
905,2021-12-24,4050.1475,4162.468,3912.1213
906,2021-12-25,4108.3594,4150.32,3913.5593
907,2021-12-26,4073.4106,4189.6826,3941.7705
908,2021-12-27,4033.672,4151.965,3927.4338
909,2021-12-28,3802.982,4176.2007,3923.6196
910,2021-12-29,3624.8833,4065.0056,3792.28
911,2021-12-30,3714.642,3957.744,3708.3677
912,2021-12-31,3683.858,3884.263,3655.1946
913,2022-01-01,3766.5386,3835.3416,3623.1235
914,2022-01-02,3829.6714,3854.0952,3668.2698
915,2022-01-03,3761.215,3875.4202,3700.0068
916,2022-01-04,3795.7998,3889.554,3684.1338
917,2022-01-05,3552.2915,3921.79,3682.4438
918,2022-01-06,3418.0403,3812.4688,3595.2244
919,2022-01-07,3193.608,3729.7375,3503.95
920,2022-01-08,3093.08,3519.6956,3332.2954
921,2022-01-09,3157.9016,3383.276,3213.336
922,2022-01-10,3082.9292,3303.5479,3169.855
923,2022-01-11,3236.8147,3259.7744,3121.7563
924,2022-01-12,3373.8406,3322.3403,3160.259
925,2022-01-13,3254.0571,3394.675,3266.64
926,2022-01-14,3311.312,3430.1182,3282.6018
927,2022-01-15,3330.3818,3469.9575,3300.8896
928,2022-01-16,3351.6235,3441.97,3304.774
929,2022-01-17,3211.1865,3471.08,3325.1016
930,2022-01-18,3164.269,3423.7737,3258.576
931,2022-01-19,3095.1538,3381.537,3204.4973
932,2022-01-20,3005.991,3312.4414,3157.931
933,2022-01-21,2552.5967,3251.1277,3098.2969
934,2022-01-22,2404.4817,3015.8806,2869.369
935,2022-01-23,2534.7874,2803.5234,2632.8843
936,2022-01-24,2440.4138,2640.4321,2539.9866
937,2022-01-25,2455.416,2581.338,2514.5837
938,2022-01-26,2467.8838,2602.3813,2512.86
939,2022-01-27,2424.217,2595.9065,2518.2834
940,2022-01-28,2547.4087,2578.4604,2496.1216
941,2022-01-29,2596.9602,2627.1028,2542.6577
942,2022-01-30,2605.818,2661.5337,2598.127
943,2022-01-31,2686.2576,2719.771,2640.5615
944,2022-02-01,2796.0222,2782.9229,2686.8933
945,2022-02-02,2679.7266,2849.2383,2757.1921
946,2022-02-03,2665.9087,2857.8535,2769.8616
947,2022-02-04,2981.707,2866.386,2749.8958
948,2022-02-05,3012.3008,2955.3748,2845.3904
949,2022-02-06,3057.371,3033.0535,2963.0632
950,2022-02-07,3148.849,3138.7673,3034.228
951,2022-02-08,3121.9468,3226.7256,3093.5334
952,2022-02-09,3239.0527,3236.2478,3095.4822
953,2022-02-10,3076.5164,3339.8442,3197.1033
954,2022-02-11,2927.2573,3299.096,3161.8071
955,2022-02-12,2912.0115,3223.3267,3060.3396
956,2022-02-13,2886.7234,3123.7507,2988.1538
957,2022-02-14,2933.7288,3040.655,2938.495
958,2022-02-15,3180.6855,3065.3801,2941.461
959,2022-02-16,3130.57,3163.3901,3030.385
960,2022-02-17,2879.7578,3220.4363,3113.5706
961,2022-02-18,2786.1372,3187.0762,3050.4414
962,2022-02-19,2763.9512,3075.8098,2918.6304
963,2022-02-20,2630.56,2935.9087,2827.216
964,2022-02-21,2568.2544,2852.9683,2754.55
965,2022-02-22,2641.0203,2791.7307,2664.0066
966,2022-02-23,2592.799,2762.7634,2655.414
967,2022-02-24,2596.6025,2753.3362,2661.3638
968,2022-02-25,2763.4963,2755.6462,2647.9856
969,2022-02-26,2777.0703,2829.6707,2722.3455
970,2022-02-27,2623.7214,2860.4053,2796.1394
971,2022-02-28,2917.6248,2852.2673,2753.92
972,2022-03-01,2972.56,2946.3547,2816.763
973,2022-03-02,2951.2698,2984.6995,2895.209
974,2022-03-03,2835.7278,3096.2295,2981.7708
975,2022-03-04,2616.9487,3062.5576,2943.5842
976,2022-03-05,2665.4053,2934.5266,2804.2983
977,2022-03-06,2556.794,2846.1157,2728.556
978,2022-03-07,2495.5903,2737.084,2666.031
979,2022-03-08,2576.2524,2712.6477,2601.2468
980,2022-03-09,2728.9417,2694.65,2569.4395
981,2022-03-10,2609.1387,2757.29,2676.7314
982,2022-03-11,2560.7068,2769.0693,2690.3293
983,2022-03-12,2576.8718,2766.7876,2659.4963
984,2022-03-13,2518.3042,2699.1514,2623.404
985,2022-03-14,2588.3635,2663.0337,2586.8596
986,2022-03-15,2618.7908,2677.2852,2564.7068
987,2022-03-16,2771.6501,2711.772,2609.0137
988,2022-03-17,2814.7766,2809.8596,2710.6953
989,2022-03-18,2946.2422,2890.8237,2810.476
990,2022-03-19,2946.2085,3006.4102,2901.175
991,2022-03-20,2859.9353,3050.0469,2946.1829
992,2022-03-21,2898.2756,3034.2253,2935.7642
993,2022-03-22,2972.719,3054.9414,2934.5923
994,2022-03-23,3030.476,3066.3586,2925.879
995,2022-03-24,3108.02,3121.5881,3005.2063
996,2022-03-25,3108.0872,3203.9976,3079.809
997,2022-03-26,3143.311,3230.3682,3101.1602
998,2022-03-27,3290.3284,3242.4065,3129.6506
999,2022-03-28,3332.1152,3319.4363,3204.1907
1000,2022-03-29,3402.9011,3397.641,3236.8193
1001,2022-03-30,3388.6038,3489.0642,3312.2188
1002,2022-03-31,3283.6318,3533.217,3367.9868
1003,2022-04-01,3446.0112,3499.8552,3336.291
1004,2022-04-02,3445.312,3543.3354,3370.1353
1005,2022-04-03,3520.8062,3540.8564,3396.5942
1006,2022-04-04,3520.5166,3613.653,3458.099
1007,2022-04-05,3415.6306,3639.7476,3469.9817
1008,2022-04-06,3173.0,3620.6465,3424.2368
1009,2022-04-07,3235.2383,3504.288,3314.104
1010,2022-04-08,3191.1453,3442.9397,3255.2466
1011,2022-04-09,3261.3176,3350.6113,3210.8877
1012,2022-04-10,3217.9026,3364.3542,3227.7258
1013,2022-04-11,2981.0786,3334.8901,3213.3577
1014,2022-04-12,3032.6694,3274.668,3108.9563
1015,2022-04-13,3116.8184,3210.9626,3029.9778
1016,2022-04-14,3019.1985,3203.7563,3087.014
1017,2022-04-15,3040.3386,3184.4683,3062.6487
1018,2022-04-16,3062.3284,3204.4026,3060.4602
1019,2022-04-17,2994.2788,3180.2258,3055.777
1020,2022-04-18,3058.4465,3169.9224,3049.0117
1021,2022-04-19,3104.5103,3194.5156,3052.796
1022,2022-04-20,3077.7039,3210.905,3069.1504
1023,2022-04-21,2988.2092,3236.8892,3097.962
1024,2022-04-22,2965.982,3196.0166,3059.4866
1025,2022-04-23,2938.0776,3162.6223,3030.5432
1026,2022-04-24,2922.5671,3081.095,2975.689
1027,2022-04-25,3012.2346,3065.2266,2961.868
1028,2022-04-26,2802.9575,3106.9343,2958.0305
1029,2022-04-27,2887.6726,3030.5518,2892.4097
1030,2022-04-28,2934.246,3061.4934,2925.9714
1031,2022-04-29,2813.813,3033.891,2925.4004
1032,2022-04-30,2734.9363,3021.679,2902.057
1033,2022-05-01,2829.2524,2969.9294,2849.836
1034,2022-05-02,2857.3833,2957.7969,2849.3333
1035,2022-05-03,2782.8506,2970.329,2851.594
1036,2022-05-04,2940.7166,2971.2954,2854.5103
1037,2022-05-05,2750.0918,3033.2285,2913.8533
1038,2022-05-06,2697.2297,2957.3188,2863.9294
1039,2022-05-07,2640.1248,2941.9368,2810.6362
1040,2022-05-08,2512.7273,2820.4688,2722.134
1041,2022-05-09,2253.078,2748.0212,2650.8972
1042,2022-05-10,2341.004,2591.858,2475.6467
1043,2022-05-11,2073.8914,2529.384,2406.1824
1044,2022-05-12,1966.4298,2348.6506,2277.0325
1045,2022-05-13,2010.8478,2242.977,2142.5198
1046,2022-05-14,2056.635,2160.501,2088.8955
1047,2022-05-15,2147.1943,2132.7998,2097.233
1048,2022-05-16,2023.4342,2209.4565,2163.9346
1049,2022-05-17,2091.865,2187.6367,2132.0708
1050,2022-05-18,1919.1868,2209.6519,2129.567
1051,2022-05-19,2020.2509,2127.923,2081.346
1052,2022-05-20,1961.5813,2142.9436,2067.5688
1053,2022-05-21,1974.4268,2088.9873,2041.0367
1054,2022-05-22,2043.8026,2090.9243,2041.7772
1055,2022-05-23,1972.8319,2110.8652,2071.948
1056,2022-05-24,1978.8744,2097.3472,2039.9446
1057,2022-05-25,1944.8878,2107.5159,2037.8429
1058,2022-05-26,1809.6917,2077.0493,2032.9254
1059,2022-05-27,1723.9742,2020.792,1961.0968
1060,2022-05-28,1793.1012,1933.8876,1854.2379
1061,2022-05-29,1810.7897,1888.1787,1841.9554
1062,2022-05-30,1993.2356,1879.7109,1855.1431
1063,2022-05-31,1948.2938,1986.0114,1940.2412
1064,2022-06-01,1825.1157,2019.4283,1979.8503
1065,2022-06-02,1834.3286,2027.0721,1966.2222
1066,2022-06-03,1775.8737,1987.7916,1923.9968
1067,2022-06-04,1800.8655,1912.6486,1870.6542
1068,2022-06-05,1805.2357,1897.1455,1858.2405
1069,2022-06-06,1858.9576,1882.779,1852.6047
1070,2022-06-07,1815.1007,1913.5859,1862.3865
1071,2022-06-08,1793.7412,1913.3647,1858.2874
1072,2022-06-09,1789.7993,1920.9178,1870.468
1073,2022-06-10,1664.9626,1900.5774,1859.1339
1074,2022-06-11,1529.7823,1842.3953,1791.9595
1075,2022-06-12,1448.1145,1749.9131,1685.5614
1076,2022-06-13,1202.1703,1641.8572,1587.7484
1077,2022-06-14,1212.2692,1460.1145,1413.6664
1078,2022-06-15,1229.7257,1360.364,1297.631
1079,2022-06-16,1067.7971,1285.0657,1263.7839
1080,2022-06-17,1087.0608,1216.5555,1197.3562
1081,2022-06-18,993.84467,1196.0435,1157.1746
1082,2022-06-19,1126.475,1099.6376,1081.3867
1083,2022-06-20,1129.7692,1143.141,1114.3744
1084,2022-06-21,1125.736,1138.677,1137.9602
1085,2022-06-22,1052.0264,1189.0123,1166.5881
1086,2022-06-23,1143.2688,1153.3525,1134.845
1087,2022-06-24,1230.9774,1178.9789,1150.2479
1088,2022-06-25,1242.8202,1214.3212,1204.6571
1089,2022-06-26,1201.5845,1267.391,1259.1248
1090,2022-06-27,1194.0449,1283.1245,1266.2192
1091,2022-06-28,1143.8297,1274.6445,1246.095
1092,2022-06-29,1097.606,1232.2784,1201.3923
1093,2022-06-30,1062.9297,1209.5085,1179.5929
1094,2022-07-01,1063.4006,1150.1477,1119.6671
1095,2022-07-02,1066.7203,1133.0421,1108.288
1096,2022-07-03,1074.3456,1111.2028,1098.9498
1097,2022-07-04,1152.9438,1115.5103,1103.4027
1098,2022-07-05,1134.8031,1152.0168,1136.1509
1099,2022-07-06,1188.5138,1158.5756,1139.0062
1100,2022-07-07,1238.8223,1223.327,1202.389
1101,2022-07-08,1233.1722,1257.7181,1239.1404
1102,2022-07-09,1216.7006,1282.5469,1263.2207
1103,2022-07-10,1168.7611,1285.9626,1271.1232
1104,2022-07-11,1097.7161,1259.4095,1241.2389
1105,2022-07-12,1039.5049,1198.7603,1164.889
1106,2022-07-13,1112.8876,1147.1644,1113.5385
1107,2022-07-14,1191.4908,1141.097,1113.1785
1108,2022-07-15,1233.475,1177.0201,1165.8536
1109,2022-07-16,1354.1602,1247.6819,1238.5602
1110,2022-07-17,1347.9811,1336.6251,1320.2301
1111,2022-07-18,1567.8528,1386.5979,1379.7148
1112,2022-07-19,1541.396,1512.1056,1483.3278
1113,2022-07-20,1527.6857,1563.8835,1548.2601
1114,2022-07-21,1575.598,1628.378,1595.8787
1115,2022-07-22,1535.0101,1658.4719,1620.2026
1116,2022-07-23,1548.8193,1630.1305,1602.4043
1117,2022-07-24,1601.8347,1637.9885,1611.738
1118,2022-07-25,1449.5924,1639.9967,1616.5715
1119,2022-07-26,1435.0111,1595.7666,1562.5974
1120,2022-07-27,1634.0632,1561.5194,1497.8386
1121,2022-07-28,1723.6785,1614.4242,1575.6832
1122,2022-07-29,1739.9369,1696.9791,1687.1868
1123,2022-07-30,1695.664,1805.2258,1777.5758
1124,2022-07-31,1681.3818,1813.197,1779.1996
1125,2022-08-01,1634.7855,1789.2335,1754.9838
1126,2022-08-02,1635.8214,1750.549,1707.273
1127,2022-08-03,1619.2891,1728.9163,1673.6755
1128,2022-08-04,1608.7288,1716.6638,1682.6895
1129,2022-08-05,1725.3495,1706.725,1669.118
1130,2022-08-06,1692.5503,1747.0093,1708.6836
1131,2022-08-07,1699.0503,1752.4407,1732.3151
1132,2022-08-08,1774.1552,1796.9196,1759.7917
1133,2022-08-09,1703.3602,1821.2423,1774.6467
1134,2022-08-10,1851.1744,1811.9205,1774.8263
1135,2022-08-11,1881.1793,1897.8796,1843.4104
1136,2022-08-12,1957.553,1917.5814,1888.6481
1137,2022-08-13,1981.8643,2008.6915,1969.7089
1138,2022-08-14,1937.6927,2045.8523,2009.7035
1139,2022-08-15,1905.6393,2048.0205,2008.0723
1140,2022-08-16,1878.6249,2044.021,1985.5957
1141,2022-08-17,1831.4012,1995.5642,1935.551
1142,2022-08-18,1847.4493,1979.3402,1927.3506
1143,2022-08-19,1612.746,1956.2648,1901.6599
1144,2022-08-20,1577.2065,1853.1207,1813.4253
1145,2022-08-21,1619.5398,1765.9797,1695.8367
1146,2022-08-22,1619.6019,1688.831,1658.5736
1147,2022-08-23,1661.8635,1672.8884,1643.6891
1148,2022-08-24,1657.7289,1704.1332,1660.453
1149,2022-08-25,1696.7554,1722.6129,1692.0354
1150,2022-08-26,1503.5149,1762.2104,1724.0177
1151,2022-08-27,1494.2043,1696.2788,1658.3564
1152,2022-08-28,1435.9552,1649.0945,1589.8168
1153,2022-08-29,1552.0769,1566.4364,1528.573
1154,2022-08-30,1523.5819,1587.0427,1548.0154
1155,2022-08-31,1552.8247,1591.4701,1565.329
1156,2022-09-01,1586.3856,1637.9199,1603.7448
1157,2022-09-02,1574.8792,1653.0331,1620.0916
1158,2022-09-03,1555.3619,1667.0493,1632.3068
1159,2022-09-04,1576.5555,1649.1835,1619.602
1160,2022-09-05,1620.9252,1639.6407,1617.8557
1161,2022-09-06,1562.8417,1653.6785,1622.3555
1162,2022-09-07,1631.5002,1648.617,1596.9403
1163,2022-09-08,1635.4911,1700.8932,1652.8691
1164,2022-09-09,1717.6272,1712.9949,1687.0122
1165,2022-09-10,1776.2404,1770.7834,1734.0741
1166,2022-09-11,1761.8439,1803.5079,1782.4862
1167,2022-09-12,1708.097,1837.1451,1813.873
1168,2022-09-13,1577.0281,1835.3483,1780.9319
1169,2022-09-14,1633.1893,1758.7546,1693.4664
1170,2022-09-15,1473.9607,1754.7504,1696.3425
1171,2022-09-16,1431.0702,1649.6115,1614.9873
1172,2022-09-17,1470.4739,1609.4855,1556.0199
1173,2022-09-18,1335.3673,1544.8083,1516.9705
1174,2022-09-19,1380.2736,1480.3025,1463.153
1175,2022-09-20,1323.8279,1477.4413,1429.0027
1176,2022-09-21,1250.7076,1415.3046,1385.9524
1177,2022-09-22,1328.7996,1389.3724,1355.8048
1178,2022-09-23,1330.7703,1383.5051,1348.6803
1179,2022-09-24,1318.1376,1376.2498,1361.8564
1180,2022-09-25,1294.083,1389.8661,1370.07
1181,2022-09-26,1333.4774,1377.2263,1358.0204
1182,2022-09-27,1331.1838,1378.0751,1346.3591
1183,2022-09-28,1337.5667,1380.9788,1352.5532
1184,2022-09-29,1335.5449,1405.5708,1380.8306
1185,2022-09-30,1328.3729,1409.733,1385.1106
1186,2022-10-01,1311.4888,1402.85,1372.4355
1187,2022-10-02,1276.7761,1387.4962,1368.2942
1188,2022-10-03,1323.6421,1361.6145,1343.8397
1189,2022-10-04,1362.364,1365.6708,1334.9644
1190,2022-10-05,1353.2974,1372.323,1344.3512
1191,2022-10-06,1351.5371,1407.2039,1391.4022
1192,2022-10-07,1332.4958,1418.2463,1390.7393
1193,2022-10-08,1315.4379,1403.5675,1372.3021
1194,2022-10-09,1322.3298,1385.2365,1362.0686
1195,2022-10-10,1291.4633,1354.2079,1334.7358
1196,2022-10-11,1279.21,1343.6676,1320.3169
1197,2022-10-12,1294.8527,1309.4493,1264.0471
1198,2022-10-13,1288.3726,1339.4078,1310.3219
1199,2022-10-14,1297.8004,1352.8121,1328.7418
1200,2022-10-15,1275.1666,1352.0281,1322.1844
1201,2022-10-16,1306.546,1337.538,1322.5496
1202,2022-10-17,1332.3347,1343.2488,1324.2291
1203,2022-10-18,1310.7726,1346.1824,1320.2589
1204,2022-10-19,1285.0359,1358.5774,1326.8546
1205,2022-10-20,1282.9045,1366.071,1337.8031
1206,2022-10-21,1299.8782,1353.0198,1326.0626
1207,2022-10-22,1314.2269,1352.8572,1326.2719
1208,2022-10-23,1363.7843,1348.2423,1329.8582
1209,2022-10-24,1344.7806,1389.5468,1374.8625
1210,2022-10-25,1462.1113,1390.7079,1362.6615
1211,2022-10-26,1568.2,1466.2021,1426.3435
1212,2022-10-27,1515.3231,1553.4392,1534.6013
1213,2022-10-28,1555.8896,1599.7854,1580.4185
1214,2022-10-29,1619.9012,1643.6776,1606.9321
1215,2022-10-30,1590.2897,1656.826,1631.9146
1216,2022-10-31,1573.594,1664.7397,1642.0746
1217,2022-11-01,1579.3746,1675.6003,1638.9448
1218,2022-11-02,1520.4255,1654.9739,1615.492
1219,2022-11-03,1530.7662,1635.6415,1602.6284
1220,2022-11-04,1645.0159,1623.8373,1579.6912
1221,2022-11-05,1627.6572,1667.0703,1637.6987
1222,2022-11-06,1574.2966,1679.0366,1662.8987
1223,2022-11-07,1568.4135,1703.974,1671.9993
1224,2022-11-08,1332.6642,1674.4797,1622.6992
1225,2022-11-09,1099.7968,1554.1177,1501.7047
1226,2022-11-10,1298.4147,1391.8828,1328.0222
1227,2022-11-11,1287.5483,1347.2633,1295.5137
1228,2022-11-12,1254.0343,1306.0339,1305.1337
1229,2022-11-13,1221.8528,1358.3458,1330.7667
1230,2022-11-14,1242.4231,1324.8177,1297.6857
1231,2022-11-15,1250.5377,1309.8469,1279.8907
1232,2022-11-16,1215.4122,1308.3519,1287.3741
1233,2022-11-17,1200.5869,1299.2036,1278.7109
1234,2022-11-18,1212.374,1288.9384,1261.574
1235,2022-11-19,1219.0005,1276.4305,1254.0808
1236,2022-11-20,1142.2313,1274.8463,1255.9932
1237,2022-11-21,1109.2599,1241.193,1223.251
1238,2022-11-22,1134.2202,1213.9832,1179.2437
1239,2022-11-23,1183.7987,1185.5945,1154.3259
1240,2022-11-24,1203.0469,1208.2605,1194.5872
1241,2022-11-25,1199.428,1234.3978,1223.3939
1242,2022-11-26,1206.328,1249.9113,1233.4341
1243,2022-11-27,1197.0319,1252.4482,1232.7316
1244,2022-11-28,1170.1888,1251.0057,1234.0167
1245,2022-11-29,1217.1154,1240.4308,1214.8689
1246,2022-11-30,1296.484,1252.081,1216.9187
1247,2022-12-01,1276.1194,1300.6226,1285.9618
1248,2022-12-02,1292.8965,1324.4535,1311.5587
1249,2022-12-03,1243.3813,1354.9972,1329.9846
1250,2022-12-04,1280.9303,1312.5896,1294.6115
1251,2022-12-05,1259.5648,1326.5566,1304.17
1252,2022-12-06,1271.6307,1298.893,1273.9958
1253,2022-12-07,1233.0448,1317.5802,1284.4045
1254,2022-12-08,1281.6792,1310.668,1282.8683
1255,2022-12-09,1264.0344,1325.2018,1299.3586
1256,2022-12-10,1265.6432,1324.9998,1312.7031
1257,2022-12-11,1263.8174,1315.7266,1294.176
1258,2022-12-12,1275.2855,1304.3855,1288.754
1259,2022-12-13,1320.3228,1307.4426,1279.2482
1260,2022-12-14,1309.6052,1326.5956,1286.3539
1261,2022-12-15,1265.8777,1362.8707,1339.6633
1262,2022-12-16,1166.2709,1362.8271,1340.8635
1263,2022-12-17,1189.009,1306.1014,1275.0535
1264,2022-12-18,1187.2551,1261.7787,1227.0894
1265,2022-12-19,1168.3066,1232.8536,1220.1704
1266,2022-12-20,1217.545,1222.5936,1204.3843
1267,2022-12-21,1212.7316,1234.0408,1203.0479
1268,2022-12-22,1218.2281,1243.8365,1226.8256
1269,2022-12-23,1219.8004,1268.2827,1249.4067
1270,2022-12-24,1221.4438,1269.7781,1247.9814
1271,2022-12-25,1218.355,1239.6119,1223.0634
1272,2022-12-26,1225.0066,1250.7649,1234.3468
1273,2022-12-27,1212.3868,1218.6948,1188.3872
1274,2022-12-28,1188.9264,1227.5596,1197.4606
1275,2022-12-29,1201.3276,1230.7206,1200.1393
1276,2022-12-30,1199.3203,1241.3291,1214.3926
1277,2022-12-31,1196.931,1242.3368,1221.5162
1278,2023-01-01,1200.537,1243.3358,1220.6868
1279,2023-01-02,1214.813,1231.2408,1214.5648
1280,2023-01-03,1214.8711,1241.2584,1224.3815
1281,2023-01-04,1256.0378,1222.7756,1196.9762
1282,2023-01-05,1251.0105,1272.7654,1243.8578
