,date,testY0,testY1
556,2021-01-09,0.26435316,0.26033738
557,2021-01-10,0.26033738,0.22350976
558,2021-01-11,0.22350976,0.21355623
559,2021-01-12,0.21355623,0.23164533
560,2021-01-13,0.23164533,0.25049412
561,2021-01-14,0.25049412,0.23985542
562,2021-01-15,0.23985542,0.25366595
563,2021-01-16,0.25366595,0.2525749
564,2021-01-17,0.2525749,0.2583744
565,2021-01-18,0.2583744,0.28332534
566,2021-01-19,0.28332534,0.28460267
567,2021-01-20,0.28460267,0.23003757
568,2021-01-21,0.23003757,0.25397786
569,2021-01-22,0.25397786,0.25279146
570,2021-01-23,0.25279146,0.2864081
571,2021-01-24,0.2864081,0.27234563
572,2021-01-25,0.27234563,0.27857384
573,2021-01-26,0.27857384,0.25751212
574,2021-01-27,0.25751212,0.27420768
575,2021-01-28,0.27420768,0.284467
576,2021-01-29,0.284467,0.28300926
577,2021-01-30,0.28300926,0.27035636
578,2021-01-31,0.27035636,0.2814506
579,2021-02-01,0.2814506,0.31223541
580,2021-02-02,0.31223541,0.3423409
581,2021-02-03,0.3423409,0.3286399
582,2021-02-04,0.3286399,0.3542176
583,2021-02-05,0.3542176,0.34596297
584,2021-02-06,0.34596297,0.33263126
585,2021-02-07,0.33263126,0.35975868
586,2021-02-08,0.35975868,0.36422417
587,2021-02-09,0.36422417,0.3591494
588,2021-02-10,0.3591494,0.36789075
589,2021-02-11,0.36789075,0.38036144
590,2021-02-12,0.38036144,0.37419945
591,2021-02-13,0.37419945,0.37305412
592,2021-02-14,0.37305412,0.36675677
593,2021-02-15,0.36675677,0.36740646
594,2021-02-16,0.36740646,0.38014838
595,2021-02-17,0.38014838,0.39993846
596,2021-02-18,0.39993846,0.4049636
597,2021-02-19,0.4049636,0.39654687
598,2021-02-20,0.39654687,0.3999821
599,2021-02-21,0.3999821,0.3667646
600,2021-02-22,0.3667646,0.3211463
601,2021-02-23,0.3211463,0.33398503
602,2021-02-24,0.33398503,0.30238724
603,2021-02-25,0.30238724,0.29653853
604,2021-02-26,0.29653853,0.30209708
605,2021-02-27,0.30209708,0.29096162
606,2021-02-28,0.29096162,0.32298532
607,2021-03-01,0.32298532,0.30713096
608,2021-03-02,0.30713096,0.3253314
609,2021-03-03,0.3253314,0.3174924
610,2021-03-04,0.3174924,0.31576467
611,2021-03-05,0.31576467,0.34180978
612,2021-03-06,0.34180978,0.35674632
613,2021-03-07,0.35674632,0.37856844
614,2021-03-08,0.37856844,0.38495135
615,2021-03-09,0.38495135,0.37187994
616,2021-03-10,0.37187994,0.37632078
617,2021-03-11,0.37632078,0.3646877
618,2021-03-12,0.3646877,0.39711952
619,2021-03-13,0.39711952,0.38489896
620,2021-03-14,0.38489896,0.36901718
621,2021-03-15,0.36901718,0.37023556
622,2021-03-16,0.37023556,0.37553257
623,2021-03-17,0.37553257,0.36771658
624,2021-03-18,0.36771658,0.37465724
625,2021-03-19,0.37465724,0.37476063
626,2021-03-20,0.37476063,0.36881614
627,2021-03-21,0.36881614,0.34898734
628,2021-03-22,0.34898734,0.3468103
629,2021-03-23,0.3468103,0.3283407
630,2021-03-24,0.3283407,0.32874587
631,2021-03-25,0.32874587,0.3511268
632,2021-03-26,0.3511268,0.35441872
633,2021-03-27,0.35441872,0.3488962
634,2021-03-28,0.3488962,0.37586093
635,2021-03-29,0.37586093,0.38113797
636,2021-03-30,0.38113797,0.3958894
637,2021-03-31,0.3958894,0.4085692
638,2021-04-01,0.4085692,0.44255972
639,2021-04-02,0.44255972,0.4193566
640,2021-04-03,0.4193566,0.43245763
641,2021-04-04,0.43245763,0.43446082
642,2021-04-05,0.43446082,0.43826056
643,2021-04-06,0.43826056,0.40825084
644,2021-04-07,0.40825084,0.4316366
645,2021-04-08,0.4316366,0.42801845
646,2021-04-09,0.42801845,0.44131032
647,2021-04-10,0.44131032,0.4458149
648,2021-04-11,0.4458149,0.44275713
649,2021-04-12,0.44275713,0.47595784
650,2021-04-13,0.47595784,0.50232935
651,2021-04-14,0.50232935,0.5207648
652,2021-04-15,0.5207648,0.50294256
653,2021-04-16,0.50294256,0.48668692
654,2021-04-17,0.48668692,0.46130496
655,2021-04-18,0.46130496,0.44649822
656,2021-04-19,0.44649822,0.48106167
657,2021-04-20,0.48106167,0.48767075
658,2021-04-21,0.48767075,0.49837732
659,2021-04-22,0.49837732,0.4886696
660,2021-04-23,0.4886696,0.45661765
661,2021-04-24,0.45661765,0.47832593
662,2021-04-25,0.47832593,0.5246838
663,2021-04-26,0.5246838,0.55056757
664,2021-04-27,0.55056757,0.5682248
665,2021-04-28,0.5682248,0.5704649
666,2021-04-29,0.5704649,0.5739221
667,2021-04-30,0.5739221,0.60975385
668,2021-05-01,0.60975385,0.61134255
669,2021-05-02,0.61134255,0.71099544
670,2021-05-03,0.71099544,0.67404395
671,2021-05-04,0.67404395,0.7300893
672,2021-05-05,0.7300893,0.7243702
673,2021-05-06,0.7243702,0.72274023
674,2021-05-07,0.72274023,0.80928093
675,2021-05-08,0.80928093,0.81537443
676,2021-05-09,0.81537443,0.8198875
677,2021-05-10,0.8198875,0.8654331
678,2021-05-11,0.8654331,0.7930014
679,2021-05-12,0.7930014,0.77122945
680,2021-05-13,0.77122945,0.8447001
681,2021-05-14,0.8447001,0.75696456
682,2021-05-15,0.75696456,0.7424882
683,2021-05-16,0.7424882,0.6766831
684,2021-05-17,0.6766831,0.7018456
685,2021-05-18,0.7018456,0.512732
686,2021-05-19,0.512732,0.5717587
687,2021-05-20,0.5717587,0.5006248
688,2021-05-21,0.5006248,0.47649118
689,2021-05-22,0.47649118,0.43735123
690,2021-05-23,0.43735123,0.54570776
691,2021-05-24,0.54570776,0.5557777
692,2021-05-25,0.5557777,0.5950441
693,2021-05-26,0.5950441,0.56847197
694,2021-05-27,0.56847197,0.50108916
695,2021-05-28,0.50108916,0.47141063
696,2021-05-29,0.47141063,0.49390814
697,2021-05-30,0.49390814,0.5604187
698,2021-05-31,0.5604187,0.54364693
699,2021-06-01,0.54364693,0.5622668
700,2021-06-02,0.5622668,0.5913528
701,2021-06-03,0.5913528,0.5573761
702,2021-06-04,0.5573761,0.54309106
703,2021-06-05,0.54309106,0.56087494
704,2021-06-06,0.56087494,0.5362733
705,2021-06-07,0.5362733,0.52061534
706,2021-06-08,0.52061534,0.53932923
707,2021-06-09,0.53932923,0.5113027
708,2021-06-10,0.5113027,0.4862063
709,2021-06-11,0.4862063,0.4908657
710,2021-06-12,0.4908657,0.5186599
711,2021-06-13,0.5186599,0.5340394
712,2021-06-14,0.5340394,0.5275912
713,2021-06-15,0.5275912,0.48838526
714,2021-06-16,0.48838526,0.49111995
715,2021-06-17,0.49111995,0.4606513
716,2021-06-18,0.4606513,0.45076242
717,2021-06-19,0.45076242,0.46408352
718,2021-06-20,0.46408352,0.38988373
719,2021-06-21,0.38988373,0.38688833
720,2021-06-22,0.38688833,0.40662438
721,2021-06-23,0.40662438,0.41017362
722,2021-06-24,0.41017362,0.3746593
723,2021-06-25,0.3746593,0.37474
724,2021-06-26,0.37474,0.4080717
725,2021-06-27,0.4080717,0.42927042
726,2021-06-28,0.42927042,0.44692
727,2021-06-29,0.44692,0.46953845
728,2021-06-30,0.46953845,0.4363713
729,2021-07-01,0.4363713,0.4443769
730,2021-07-02,0.4443769,0.46036607
731,2021-07-03,0.46036607,0.4800543
732,2021-07-04,0.4800543,0.4552471
733,2021-07-05,0.4552471,0.47994888
734,2021-07-06,0.47994888,0.47804266
735,2021-07-07,0.47804266,0.43816102
736,2021-07-08,0.43816102,0.44469085
737,2021-07-09,0.44469085,0.43603793
738,2021-07-10,0.43603793,0.44213688
739,2021-07-11,0.44213688,0.42085826
740,2021-07-12,0.42085826,0.39974946
741,2021-07-13,0.39974946,0.4115504
742,2021-07-14,0.4115504,0.3932777
743,2021-07-15,0.3932777,0.3882648
744,2021-07-16,0.3882648,0.3920998
745,2021-07-17,0.3920998,0.39184955
746,2021-07-18,0.39184955,0.3753022
747,2021-07-19,0.3753022,0.36906913
748,2021-07-20,0.36906913,0.4108472
749,2021-07-21,0.4108472,0.4178843
750,2021-07-22,0.4178843,0.4392902
751,2021-07-23,0.4392902,0.45230395
752,2021-07-24,0.45230395,0.4533675
753,2021-07-25,0.4533675,0.46289855
754,2021-07-26,0.46289855,0.47396737
755,2021-07-27,0.47396737,0.47533935
756,2021-07-28,0.47533935,0.49265486
757,2021-07-29,0.49265486,0.50998646
758,2021-07-30,0.50998646,0.5254398
759,2021-07-31,0.5254398,0.53203
760,2021-08-01,0.53203,0.53977793
761,2021-08-02,0.53977793,0.5186792
762,2021-08-03,0.5186792,0.5644106
763,2021-08-04,0.5644106,0.5847397
764,2021-08-05,0.5847397,0.59861976
765,2021-08-06,0.59861976,0.6561283
766,2021-08-07,0.6561283,0.6238173
767,2021-08-08,0.6238173,0.65501636
768,2021-08-09,0.65501636,0.65102434
769,2021-08-10,0.65102434,0.6554317
770,2021-08-11,0.6554317,0.6302713
771,2021-08-12,0.6302713,0.6887331
772,2021-08-13,0.6887331,0.67650396
773,2021-08-14,0.67650396,0.6856056
774,2021-08-15,0.6856056,0.65382093
775,2021-08-16,0.65382093,0.6243226
776,2021-08-17,0.6243226,0.62541455
777,2021-08-18,0.62541455,0.65927494
778,2021-08-19,0.65927494,0.6809792
779,2021-08-20,0.6809792,0.66830826
780,2021-08-21,0.66830826,0.6716465
781,2021-08-22,0.6716465,0.68770957
782,2021-08-23,0.68770957,0.6575664
783,2021-08-24,0.6575664,0.6678622
784,2021-08-25,0.6678622,0.64248365
785,2021-08-26,0.64248365,0.6765346
786,2021-08-27,0.6765346,0.6718497
787,2021-08-28,0.6718497,0.6696827
788,2021-08-29,0.6696827,0.6705199
789,2021-08-30,0.6705199,0.71290433
790,2021-08-31,0.71290433,0.78780115
791,2021-09-01,0.78780115,0.78625584
792,2021-09-02,0.78625584,0.8158111
793,2021-09-03,0.8158111,0.8059665
794,2021-09-04,0.8059665,0.81987476
795,2021-09-05,0.81987476,0.81472415
796,2021-09-06,0.81472415,0.7094267
797,2021-09-07,0.7094267,0.72344893
798,2021-09-08,0.72344893,0.71038216
799,2021-09-09,0.71038216,0.66539633
800,2021-09-10,0.66539633,0.67667687
801,2021-09-11,0.67667687,0.70669186
802,2021-09-12,0.70669186,0.68155015
803,2021-09-13,0.68155015,0.7088537
804,2021-09-14,0.7088537,0.74554956
805,2021-09-15,0.74554956,0.7398486
806,2021-09-16,0.7398486,0.70285785
807,2021-09-17,0.70285785,0.71064746
808,2021-09-18,0.71064746,0.689618
809,2021-09-19,0.689618,0.61421525
810,2021-09-20,0.61421525,0.57066476
811,2021-09-21,0.57066476,0.63730556
812,2021-09-22,0.63730556,0.6535861
813,2021-09-23,0.6535861,0.60615146
814,2021-09-24,0.60615146,0.60732734
815,2021-09-25,0.60732734,0.63439286
816,2021-09-26,0.63439286,0.6073291
817,2021-09-27,0.6073291,0.580663
818,2021-09-28,0.580663,0.5898214
819,2021-09-29,0.5898214,0.62137747
820,2021-09-30,0.62137747,0.68525666
821,2021-10-01,0.68525666,0.7033124
822,2021-10-02,0.7033124,0.70898724
823,2021-10-03,0.70898724,0.69988084
824,2021-10-04,0.69988084,0.7294428
825,2021-10-05,0.7294428,0.7434381
826,2021-10-06,0.7434381,0.7431721
827,2021-10-07,0.7431721,0.7368725
828,2021-10-08,0.7368725,0.7421284
829,2021-10-09,0.7421284,0.7088994
830,2021-10-10,0.7088994,0.73401606
831,2021-10-11,0.73401606,0.7228047
832,2021-10-12,0.7228047,0.74537516
833,2021-10-13,0.74537516,0.7853218
834,2021-10-14,0.7853218,0.80156773
835,2021-10-15,0.80156773,0.7947509
836,2021-10-16,0.7947509,0.7995289
837,2021-10-17,0.7995289,0.7762833
838,2021-10-18,0.7762833,0.8035548
839,2021-10-19,0.8035548,0.8628962
840,2021-10-20,0.8628962,0.8439166
841,2021-10-21,0.8439166,0.82353586
842,2021-10-22,0.82353586,0.86462253
843,2021-10-23,0.86462253,0.8464567
844,2021-10-24,0.8464567,0.8739816
845,2021-10-25,0.8739816,0.8584906
846,2021-10-26,0.8584906,0.81746686
847,2021-10-27,0.81746686,0.88874006
848,2021-10-28,0.88874006,0.9156674
849,2021-10-29,0.9156674,0.895954
850,2021-10-30,0.895954,0.8900732
851,2021-10-31,0.8900732,0.8977783
852,2021-11-01,0.8977783,0.9519854
853,2021-11-02,0.9519854,0.9559158
854,2021-11-03,0.9559158,0.94139886
855,2021-11-04,0.94139886,0.9309241
856,2021-11-05,0.9309241,0.9369313
857,2021-11-06,0.9369313,0.9580743
858,2021-11-07,0.9580743,1.0
859,2021-11-08,1.0,0.9821016
860,2021-11-09,0.9821016,0.9603732
861,2021-11-10,0.9603732,0.9795624
862,2021-11-11,0.9795624,0.9688749
863,2021-11-12,0.9688749,0.9646659
864,2021-11-13,0.9646659,0.9601906
865,2021-11-14,0.9601906,0.9479087
866,2021-11-15,0.9479087,0.87727326
867,2021-11-16,0.87727326,0.88946766
868,2021-11-17,0.88946766,0.8276442
869,2021-11-18,0.8276442,0.89128345
870,2021-11-19,0.89128345,0.91620964
871,2021-11-20,0.91620964,0.88334465
872,2021-11-21,0.88334465,0.8485818
873,2021-11-22,0.8485818,0.90048015
874,2021-11-23,0.90048015,0.8866169
875,2021-11-24,0.8866169,0.937626
876,2021-11-25,0.937626,0.83835214
877,2021-11-26,0.83835214,0.8448673
878,2021-11-27,0.8448673,0.8912746
879,2021-11-28,0.8912746,0.9219146
880,2021-11-29,0.9219146,0.9600938
881,2021-11-30,0.9600938,0.9510073
882,2021-12-01,0.9510073,0.9354502
883,2021-12-02,0.9354502,0.8800016
884,2021-12-03,0.8800016,0.8481806
885,2021-12-04,0.8481806,0.86749625
886,2021-12-05,0.86749625,0.90187186
887,2021-12-06,0.90187186,0.8924906
888,2021-12-07,0.8924906,0.9206823
889,2021-12-08,0.9206823,0.86064637
890,2021-12-09,0.86064637,0.8106788
891,2021-12-10,0.8106788,0.84748006
892,2021-12-11,0.84748006,0.8578773
893,2021-12-12,0.8578773,0.7851801
894,2021-12-13,0.7851801,0.8011678
895,2021-12-14,0.8011678,0.8321506
896,2021-12-15,0.8321506,0.8220652
897,2021-12-16,0.8220652,0.80626243
898,2021-12-17,0.80626243,0.8228375
899,2021-12-18,0.8228375,0.8139142
900,2021-12-19,0.8139142,0.8145226
901,2021-12-20,0.8145226,0.8341486
902,2021-12-21,0.8341486,0.8259307
903,2021-12-22,0.8259307,0.85190123
904,2021-12-23,0.85190123,0.83990127
905,2021-12-24,0.83990127,0.8520226
906,2021-12-25,0.8520226,0.8447453
907,2021-12-26,0.8447453,0.83647066
908,2021-12-27,0.83647066,0.7884345
909,2021-12-28,0.7884345,0.7513494
910,2021-12-29,0.7513494,0.7700397
911,2021-12-30,0.7700397,0.76362956
912,2021-12-31,0.76362956,0.780846
913,2022-01-01,0.780846,0.793992
914,2022-01-02,0.793992,0.7797375
915,2022-01-03,0.7797375,0.78693897
916,2022-01-04,0.78693897,0.7362338
917,2022-01-05,0.7362338,0.7082789
918,2022-01-06,0.7082789,0.6615458
919,2022-01-07,0.6615458,0.64061314
920,2022-01-08,0.64061314,0.6541108
921,2022-01-09,0.6541108,0.63849944
922,2022-01-10,0.63849944,0.6705427
923,2022-01-11,0.6705427,0.6990753
924,2022-01-12,0.6990753,0.67413306
925,2022-01-13,0.67413306,0.6860551
926,2022-01-14,0.6860551,0.690026
927,2022-01-15,0.690026,0.69444907
928,2022-01-16,0.69444907,0.6652062
929,2022-01-17,0.6652062,0.65543664
930,2022-01-18,0.65543664,0.6410449
931,2022-01-19,0.6410449,0.6224787
932,2022-01-20,0.6224787,0.52806944
933,2022-01-21,0.52806944,0.49722773
934,2022-01-22,0.49722773,0.524361
935,2022-01-23,0.524361,0.50470984
936,2022-01-24,0.50470984,0.50783366
937,2022-01-25,0.50783366,0.5104298
938,2022-01-26,0.5104298,0.5013372
939,2022-01-27,0.5013372,0.5269891
940,2022-01-28,0.5269891,0.53730714
941,2022-01-29,0.53730714,0.5391516
942,2022-01-30,0.5391516,0.55590135
943,2022-01-31,0.55590135,0.5787574
944,2022-02-01,0.5787574,0.5545414
945,2022-02-02,0.5545414,0.5516641
946,2022-02-03,0.5516641,0.61742216
947,2022-02-04,0.61742216,0.62379265
948,2022-02-05,0.62379265,0.6331775
949,2022-02-06,0.6331775,0.6522258
950,2022-02-07,0.6522258,0.64662397
951,2022-02-08,0.64662397,0.6710087
952,2022-02-09,0.6710087,0.6371641
953,2022-02-10,0.6371641,0.6060842
954,2022-02-11,0.6060842,0.6029096
955,2022-02-12,0.6029096,0.5976439
956,2022-02-13,0.5976439,0.60743177
957,2022-02-14,0.60743177,0.658855
958,2022-02-15,0.658855,0.6484196
959,2022-02-16,0.6484196,0.5961935
960,2022-02-17,0.5961935,0.5766991
961,2022-02-18,0.5766991,0.5720793
962,2022-02-19,0.5720793,0.54430354
963,2022-02-20,0.54430354,0.5313298
964,2022-02-21,0.5313298,0.54648167
965,2022-02-22,0.54648167,0.5364407
966,2022-02-23,0.5364407,0.53723264
967,2022-02-24,0.53723264,0.5719846
968,2022-02-25,0.5719846,0.5748111
969,2022-02-26,0.5748111,0.5428796
970,2022-02-27,0.5428796,0.6040784
971,2022-02-28,0.6040784,0.6155175
972,2022-03-01,0.6155175,0.6110843
973,2022-03-02,0.6110843,0.5870252
974,2022-03-03,0.5870252,0.54146934
975,2022-03-04,0.54146934,0.5515593
976,2022-03-05,0.5515593,0.5289434
977,2022-03-06,0.5289434,0.5161991
978,2022-03-07,0.5161991,0.5329952
979,2022-03-08,0.5329952,0.56478935
980,2022-03-09,0.56478935,0.539843
981,2022-03-10,0.539843,0.52975816
982,2022-03-11,0.52975816,0.53312415
983,2022-03-12,0.53312415,0.52092874
984,2022-03-13,0.52092874,0.5355171
985,2022-03-14,0.5355171,0.5418529
986,2022-03-15,0.5418529,0.5736824
987,2022-03-16,0.5736824,0.5826626
988,2022-03-17,0.5826626,0.6100374
989,2022-03-18,0.6100374,0.61003035
990,2022-03-19,0.61003035,0.5920659
991,2022-03-20,0.5920659,0.60004944
992,2022-03-21,0.60004944,0.6155506
993,2022-03-22,0.6155506,0.62757725
994,2022-03-23,0.62757725,0.643724
995,2022-03-24,0.643724,0.64373803
996,2022-03-25,0.64373803,0.6510726
997,2022-03-26,0.6510726,0.68168575
998,2022-03-27,0.68168575,0.69038695
999,2022-03-28,0.69038695,0.7051265
1000,2022-03-29,0.7051265,0.7021494
1001,2022-03-30,0.7021494,0.68029135
1002,2022-03-31,0.68029135,0.7141032
1003,2022-04-01,0.7141032,0.71395767
1004,2022-04-02,0.71395767,0.7296776
1005,2022-04-03,0.7296776,0.72961736
1006,2022-04-04,0.72961736,0.70777714
1007,2022-04-05,0.70777714,0.6572547
1008,2022-04-06,0.6572547,0.6702144
1009,2022-04-07,0.6702144,0.66103303
1010,2022-04-08,0.66103303,0.6756449
1011,2022-04-09,0.6756449,0.66660464
1012,2022-04-10,0.66660464,0.61729133
1013,2022-04-11,0.61729133,0.62803394
1014,2022-04-12,0.62803394,0.6455561
1015,2022-04-13,0.6455561,0.62522894
1016,2022-04-14,0.62522894,0.62963086
1017,2022-04-15,0.62963086,0.63420975
1018,2022-04-16,0.63420975,0.62003994
1019,2022-04-17,0.62003994,0.63340145
1020,2022-04-18,0.63340145,0.6429932
1021,2022-04-19,0.6429932,0.63741136
1022,2022-04-20,0.63741136,0.6187761
1023,2022-04-21,0.6187761,0.6141478
1024,2022-04-22,0.6141478,0.6083373
1025,2022-04-23,0.6083373,0.6051076
1026,2022-04-24,0.6051076,0.6237789
1027,2022-04-25,0.6237789,0.5802015
1028,2022-04-26,0.5802015,0.59784156
1029,2022-04-27,0.59784156,0.6075395
1030,2022-04-28,0.6075395,0.58246195
1031,2022-04-29,0.58246195,0.5660376
1032,2022-04-30,0.5660376,0.58567685
1033,2022-05-01,0.58567685,0.5915345
1034,2022-05-02,0.5915345,0.5760147
1035,2022-05-03,0.5760147,0.6088868
1036,2022-05-04,0.6088868,0.5691934
1037,2022-05-05,0.5691934,0.55818605
1038,2022-05-06,0.55818605,0.5462952
1039,2022-05-07,0.5462952,0.5197675
1040,2022-05-08,0.5197675,0.46570125
1041,2022-05-09,0.46570125,0.4840099
1042,2022-05-10,0.4840099,0.4283896
1043,2022-05-11,0.4283896,0.40601313
1044,2022-05-12,0.40601313,0.4152622
1045,2022-05-13,0.4152622,0.42479637
1046,2022-05-14,0.42479637,0.44365335
1047,2022-05-15,0.44365335,0.41788304
1048,2022-05-16,0.41788304,0.4321322
1049,2022-05-17,0.4321322,0.3961758
1050,2022-05-18,0.3961758,0.41722018
1051,2022-05-19,0.41722018,0.40500352
1052,2022-05-20,0.40500352,0.4076783
1053,2022-05-21,0.4076783,0.4221243
1054,2022-05-22,0.4221243,0.40734622
1055,2022-05-23,0.40734622,0.40860444
1056,2022-05-24,0.40860444,0.40152746
1057,2022-05-25,0.40152746,0.37337586
1058,2022-05-26,0.37337586,0.3555271
1059,2022-05-27,0.3555271,0.36992127
1060,2022-05-28,0.36992127,0.3736045
1061,2022-05-29,0.3736045,0.41159484
1062,2022-05-30,0.41159484,0.4022367
1063,2022-05-31,0.4022367,0.3765876
1064,2022-06-01,0.3765876,0.37850598
1065,2022-06-02,0.37850598,0.36633402
1066,2022-06-03,0.36633402,0.371538
1067,2022-06-04,0.371538,0.37244803
1068,2022-06-05,0.37244803,0.38363442
1069,2022-06-06,0.38363442,0.37450218
1070,2022-06-07,0.37450218,0.37005454
1071,2022-06-08,0.37005454,0.36923373
1072,2022-06-09,0.36923373,0.34323925
1073,2022-06-10,0.34323925,0.31509092
1074,2022-06-11,0.31509092,0.29808542
1075,2022-06-12,0.29808542,0.24687296
1076,2022-06-13,0.24687296,0.24897584
1077,2022-06-14,0.24897584,0.25261077
1078,2022-06-15,0.25261077,0.21889272
1079,2022-06-16,0.21889272,0.22290397
1080,2022-06-17,0.22290397,0.20349376
1081,2022-06-18,0.20349376,0.2311111
1082,2022-06-19,0.2311111,0.23179704
1083,2022-06-20,0.23179704,0.23095721
1084,2022-06-21,0.23095721,0.21560882
1085,2022-06-22,0.21560882,0.23460804
1086,2022-06-23,0.23460804,0.25287142
1087,2022-06-24,0.25287142,0.25533742
1088,2022-06-25,0.25533742,0.24675098
1089,2022-06-26,0.24675098,0.24518104
1090,2022-06-27,0.24518104,0.23472483
1091,2022-06-28,0.23472483,0.22509976
1092,2022-06-29,0.22509976,0.21787919
1093,2022-06-30,0.21787919,0.21797726
1094,2022-07-01,0.21797726,0.2186685
1095,2022-07-02,0.2186685,0.2202563
1096,2022-07-03,0.2202563,0.23662265
1097,2022-07-04,0.23662265,0.23284525
1098,2022-07-05,0.23284525,0.2440293
1099,2022-07-06,0.2440293,0.25450492
1100,2022-07-07,0.25450492,0.25332844
1101,2022-07-08,0.25332844,0.24989858
1102,2022-07-09,0.24989858,0.23991625
1103,2022-07-10,0.23991625,0.22512269
1104,2022-07-11,0.22512269,0.21300149
1105,2022-07-12,0.21300149,0.22828181
1106,2022-07-13,0.22828181,0.24464922
1107,2022-07-14,0.24464922,0.25339147
1108,2022-07-15,0.25339147,0.2785215
1109,2022-07-16,0.2785215,0.27723485
1110,2022-07-17,0.27723485,0.32301825
1111,2022-07-18,0.32301825,0.31750923
1112,2022-07-19,0.31750923,0.31465435
1113,2022-07-20,0.31465435,0.32463104
1114,2022-07-21,0.32463104,0.3161795
1115,2022-07-22,0.3161795,0.31905496
1116,2022-07-23,0.31905496,0.33009425
1117,2022-07-24,0.33009425,0.29839316
1118,2022-07-25,0.29839316,0.29535693
1119,2022-07-26,0.29535693,0.33680514
1120,2022-07-27,0.33680514,0.35546553
1121,2022-07-28,0.35546553,0.358851
1122,2022-07-29,0.358851,0.3496321
1123,2022-07-30,0.3496321,0.34665817
1124,2022-07-31,0.34665817,0.33695552
1125,2022-08-01,0.33695552,0.33717123
1126,2022-08-02,0.33717123,0.33372873
1127,2022-08-03,0.33372873,0.3315298
1128,2022-08-04,0.3315298,0.35581347
1129,2022-08-05,0.35581347,0.34898376
1130,2022-08-06,0.34898376,0.35033724
1131,2022-08-07,0.35033724,0.36597618
1132,2022-08-08,0.36597618,0.3512347
1133,2022-08-09,0.3512347,0.38201374
1134,2022-08-10,0.38201374,0.3882616
1135,2022-08-11,0.3882616,0.4041647
1136,2022-08-12,0.4041647,0.409227
