,date,testY0,testY1
1137,2022-08-13,0.409227,0.40002927
1138,2022-08-14,0.40002927,0.39335483
1139,2022-08-15,0.39335483,0.38772967
1140,2022-08-16,0.38772967,0.3778964
1141,2022-08-17,0.3778964,0.38123807
1142,2022-08-18,0.38123807,0.3323663
1143,2022-08-19,0.3323663,0.32496598
1144,2022-08-20,0.32496598,0.33378094
1145,2022-08-21,0.33378094,0.33379388
1146,2022-08-22,0.33379388,0.34259394
1147,2022-08-23,0.34259394,0.34173298
1148,2022-08-24,0.34173298,0.3498594
1149,2022-08-25,0.3498594,0.30962133
1150,2022-08-26,0.30962133,0.3076826
1151,2022-08-27,0.3076826,0.2955535
1152,2022-08-28,0.2955535,0.3197333
1153,2022-08-29,0.3197333,0.31379983
1154,2022-08-30,0.31379983,0.319889
1155,2022-08-31,0.319889,0.32687733
1156,2022-09-01,0.32687733,0.32448134
1157,2022-09-02,0.32448134,0.3204173
1158,2022-09-03,0.3204173,0.3248304
1159,2022-09-04,0.3248304,0.33406943
1160,2022-09-05,0.33406943,0.3219748
1161,2022-09-06,0.3219748,0.33627144
1162,2022-09-07,0.33627144,0.33710244
1163,2022-09-08,0.33710244,0.3542055
1164,2022-09-09,0.3542055,0.36641037
1165,2022-09-10,0.36641037,0.36341262
1166,2022-09-11,0.36341262,0.35222104
1167,2022-09-12,0.35222104,0.32492882
1168,2022-09-13,0.32492882,0.33662316
1169,2022-09-14,0.33662316,0.3034673
1170,2022-09-15,0.3034673,0.29453632
1171,2022-09-16,0.29453632,0.30274126
1172,2022-09-17,0.30274126,0.2746083
1173,2022-09-18,0.2746083,0.28395903
1174,2022-09-19,0.28395903,0.27220547
1175,2022-09-20,0.27220547,0.2569798
1176,2022-09-21,0.2569798,0.27324072
1177,2022-09-22,0.27324072,0.27365106
1178,2022-09-23,0.27365106,0.2710206
1179,2022-09-24,0.2710206,0.26601177
1180,2022-09-25,0.26601177,0.27421477
1181,2022-09-26,0.27421477,0.2737372
1182,2022-09-27,0.2737372,0.27506626
1183,2022-09-28,0.27506626,0.2746453
1184,2022-09-29,0.2746453,0.27315187
1185,2022-09-30,0.27315187,0.26963612
1186,2022-10-01,0.26963612,0.262408
1187,2022-10-02,0.262408,0.2721668
1188,2022-10-03,0.2721668,0.28022978
1189,2022-10-04,0.28022978,0.27834183
1190,2022-10-05,0.27834183,0.27797532
1191,2022-10-06,0.27797532,0.2740104
1192,2022-10-07,0.2740104,0.27045843
1193,2022-10-08,0.27045843,0.27189353
1194,2022-10-09,0.27189353,0.26546624
1195,2022-10-10,0.26546624,0.26291478
1196,2022-10-11,0.26291478,0.26617202
1197,2022-10-12,0.26617202,0.2648227
1198,2022-10-13,0.2648227,0.26678583
1199,2022-10-14,0.26678583,0.26207283
1200,2022-10-15,0.26207283,0.2686069
1201,2022-10-16,0.2686069,0.27397683
1202,2022-10-17,0.27397683,0.269487
1203,2022-10-18,0.269487,0.2641279
1204,2022-10-19,0.2641279,0.2636841
1205,2022-10-20,0.2636841,0.26721847
1206,2022-10-21,0.26721847,0.27020627
1207,2022-10-22,0.27020627,0.2805255
1208,2022-10-23,0.2805255,0.2765684
1209,2022-10-24,0.2765684,0.30099994
1210,2022-10-25,0.30099994,0.32309055
1211,2022-10-26,0.32309055,0.31208012
1212,2022-10-27,0.31208012,0.3205272
1213,2022-10-28,0.3205272,0.3338562
1214,2022-10-29,0.3338562,0.32769024
1215,2022-10-30,0.32769024,0.32421374
1216,2022-10-31,0.32421374,0.32541743
1217,2022-11-01,0.32541743,0.3131426
1218,2022-11-02,0.3131426,0.31529582
1219,2022-11-03,0.31529582,0.33908576
1220,2022-11-04,0.33908576,0.3354712
1221,2022-11-05,0.3354712,0.32436004
1222,2022-11-06,0.32436004,0.32313502
1223,2022-11-07,0.32313502,0.27404544
1224,2022-11-08,0.27404544,0.22555594
1225,2022-11-09,0.22555594,0.26691374
1226,2022-11-10,0.26691374,0.26465106
1227,2022-11-11,0.26465106,0.2576725
1228,2022-11-12,0.2576725,0.2509714
1229,2022-11-13,0.2509714,0.25525472
1230,2022-11-14,0.25525472,0.25694442
1231,2022-11-15,0.25694442,0.2496303
1232,2022-11-16,0.2496303,0.24654327
1233,2022-11-17,0.24654327,0.24899766
1234,2022-11-18,0.24899766,0.25037748
1235,2022-11-19,0.25037748,0.234392
1236,2022-11-20,0.234392,0.22752643
1237,2022-11-21,0.22752643,0.23272386
1238,2022-11-22,0.23272386,0.24304749
1239,2022-11-23,0.24304749,0.2470555
1240,2022-11-24,0.2470555,0.24630195
1241,2022-11-25,0.24630195,0.24773872
1242,2022-11-26,0.24773872,0.245803
1243,2022-11-27,0.245803,0.24021354
1244,2022-11-28,0.24021354,0.24998495
1245,2022-11-29,0.24998495,0.2665117
1246,2022-11-30,0.2665117,0.26227123
1247,2022-12-01,0.26227123,0.26576468
1248,2022-12-02,0.26576468,0.25545427
1249,2022-12-03,0.25545427,0.263273
1250,2022-12-04,0.263273,0.2588241
1251,2022-12-05,0.2588241,0.26133657
1252,2022-12-06,0.26133657,0.2533019
1253,2022-12-07,0.2533019,0.26342896
1254,2022-12-08,0.26342896,0.2597548
1255,2022-12-09,0.2597548,0.26008978
1256,2022-12-10,0.26008978,0.25970963
1257,2022-12-11,0.25970963,0.2620976
1258,2022-12-12,0.2620976,0.2714756
1259,2022-12-13,0.2714756,0.26924393
1260,2022-12-14,0.26924393,0.26013863
1261,2022-12-15,0.26013863,0.2393977
1262,2022-12-16,0.2393977,0.24413243
1263,2022-12-17,0.24413243,0.24376722
1264,2022-12-18,0.24376722,0.23982161
1265,2022-12-19,0.23982161,0.25007442
1266,2022-12-20,0.25007442,0.24907213
1267,2022-12-21,0.24907213,0.25021666
1268,2022-12-22,0.25021666,0.25054404
1269,2022-12-23,0.25054404,0.25088626
1270,2022-12-24,0.25088626,0.25024307
1271,2022-12-25,0.25024307,0.25162813
1272,2022-12-26,0.25162813,0.24900034
1273,2022-12-27,0.24900034,0.24411522
1274,2022-12-28,0.24411522,0.24669752
1275,2022-12-29,0.24669752,0.24627952
1276,2022-12-30,0.24627952,0.245782
1277,2022-12-31,0.245782,0.24653287
1278,2023-01-01,0.24653287,0.24950552
1279,2023-01-02,0.24950552,0.24951762
1280,2023-01-03,0.24951762,0.2580897
1281,2023-01-04,0.2580897,0.25704286
1282,2023-01-05,0.25704286,0.26102543
1283,2023-01-06,0.26102543,0.25975624
1284,2023-01-07,0.25975624,0.26396245
1285,2023-01-08,0.26396245,0.27159715
1286,2023-01-09,0.27159715,0.27478734
1287,2023-01-10,0.27478734,0.28536177
1288,2023-01-11,0.28536177,0.2917645
1289,2023-01-12,0.2917645,0.29843986
1290,2023-01-13,0.29843986,0.31989822
1291,2023-01-14,0.31989822,0.31969312
1292,2023-01-15,0.31969312,0.32513967
1293,2023-01-16,0.32513967,0.32346684
1294,2023-01-17,0.32346684,0.31311896
1295,2023-01-18,0.31311896,0.31939164
1296,2023-01-19,0.31939164,0.3421821
1297,2023-01-20,0.3421821,0.33555475
1298,2023-01-21,0.33555475,0.33565572
1299,2023-01-22,0.33565572,0.3357235
1300,2023-01-23,0.3357235,0.32043052
1301,2023-01-24,0.32043052,0.33233076
1302,2023-01-25,0.33233076,0.33019316
1303,2023-01-26,0.33019316,0.3293414
1304,2023-01-27,0.3293414,0.3235141
1305,2023-01-28,0.3235141,0.339188
1306,2023-01-29,0.339188,0.32273632
1307,2023-01-30,0.32273632,0.32680893
1308,2023-01-31,0.32680893,0.33810255
1309,2023-02-01,0.33810255,0.33926532
1310,2023-02-02,0.33926532,0.3432853
1311,2023-02-03,0.3432853,0.34337357
1312,2023-02-04,0.34337357,0.33648464
1313,2023-02-05,0.33648464,0.33323535
1314,2023-02-06,0.33323535,0.34497988
1315,2023-02-07,0.34497988,0.3404266
1316,2023-02-08,0.3404266,0.31853324
1317,2023-02-09,0.31853324,0.31202555
1318,2023-02-10,0.31202555,0.31721908
1319,2023-02-11,0.31721908,0.3115985
1320,2023-02-12,0.3115985,0.3104175
1321,2023-02-13,0.3104175,0.32085285
1322,2023-02-14,0.32085285,0.3450761
1323,2023-02-15,0.3450761,0.33801982
1324,2023-02-16,0.33801982,0.3497169
1325,2023-02-17,0.3497169,0.3485985
1326,2023-02-18,0.3485985,0.3467366
1327,2023-02-19,0.3467366,0.35092586
1328,2023-02-20,0.35092586,0.34154546
1329,2023-02-21,0.34154546,0.33871633
1330,2023-02-22,0.33871633,0.34033743
1331,2023-02-23,0.34033743,0.33155
1332,2023-02-24,0.33155,0.3285237
1333,2023-02-25,0.3285237,0.33792013
1334,2023-02-26,0.33792013,0.33667746
1335,2023-02-27,0.33667746,0.33109447
1336,2023-02-28,0.33109447,0.342878
1337,2023-03-01,0.342878,0.33962953
1338,2023-03-02,0.33962953,0.32330337
1339,2023-03-03,0.32330337,0.3227592
1340,2023-03-04,0.3227592,0.32240498
1341,2023-03-05,0.32240498,0.32292074
1342,2023-03-06,0.32292074,0.32186326
1343,2023-03-07,0.32186326,0.31623268
1344,2023-03-08,0.31623268,0.29624778
1345,2023-03-09,0.29624778,0.2940722
1346,2023-03-10,0.2940722,0.3055863
1347,2023-03-11,0.3055863,0.3269315
1348,2023-03-12,0.3269315,0.3460488
1349,2023-03-13,0.3460488,0.35184464
1350,2023-03-14,0.35184464,0.34103924
1351,2023-03-15,0.34103924,0.34578365
1352,2023-03-16,0.34578365,0.36925608
1353,2023-03-17,0.36925608,0.36287746
1354,2023-03-18,0.36287746,0.37093508
1355,2023-03-19,0.37093508,0.35694468
1356,2023-03-20,0.35694468,0.37258744
1357,2023-03-21,0.37258744,0.35841057
1358,2023-03-22,0.35841057,0.37486884
1359,2023-03-23,0.37486884,0.36092374
1360,2023-03-24,0.36092374,0.35950816
1361,2023-03-25,0.35950816,0.36630285
1362,2023-03-26,0.36630285,0.35393658
1363,2023-03-27,0.35393658,0.36589688
1364,2023-03-28,0.36589688,0.36983022
1365,2023-03-29,0.36983022,0.36968723
1366,2023-03-30,0.36968723,0.37595564
1367,2023-03-31,0.37595564,0.37584642
1368,2023-04-01,0.37584642,0.37029773
1369,2023-04-02,0.37029773,0.37322623
1370,2023-04-03,0.37322623,0.38622037
1371,2023-04-04,0.38622037,0.39417243
1372,2023-04-05,0.39417243,0.3863926
1373,2023-04-06,0.3863926,0.38507918
1374,2023-04-07,0.38507918,0.38164628
1375,2023-04-08,0.38164628,0.38367245
1376,2023-04-09,0.38367245,0.39386642
1377,2023-04-10,0.39386642,0.39062485
1378,2023-04-11,0.39062485,0.39593017
1379,2023-04-12,0.39593017,0.41542107
1380,2023-04-13,0.41542107,0.43406788
1381,2023-04-14,0.43406788,0.43227115
1382,2023-04-15,0.43227115,0.43766135
1383,2023-04-16,0.43766135,0.42891014
1384,2023-04-17,0.42891014,0.4346597
1385,2023-04-18,0.4346597,0.3993981
1386,2023-04-19,0.3993981,0.4014298
1387,2023-04-20,0.4014298,0.3816771
1388,2023-04-21,0.3816771,0.38687795
1389,2023-04-22,0.38687795,0.38443017
1390,2023-04-23,0.38443017,0.38028717
1391,2023-04-24,0.38028717,0.38558763
1392,2023-04-25,0.38558763,0.38514394
1393,2023-04-26,0.38514394,0.39417502
1394,2023-04-27,0.39417502,0.39093852
1395,2023-04-28,0.39093852,0.39349166
1396,2023-04-29,0.39349166,0.38838765
1397,2023-04-30,0.38838765,0.3777749
1398,2023-05-01,0.3777749,0.38597992
1399,2023-05-02,0.38597992,0.3930237
1400,2023-05-03,0.3930237,0.38744277
1401,2023-05-04,0.38744277,0.41180053
1402,2023-05-05,0.41180053,0.3924939
1403,2023-05-06,0.3924939,0.3870447
1404,2023-05-07,0.3870447,0.3818061
1405,2023-05-08,0.3818061,0.3815023
1406,2023-05-09,0.3815023,0.37996057
1407,2023-05-10,0.37996057,0.370747
1408,2023-05-11,0.370747,0.37313467
1409,2023-05-12,0.37313467,0.37074822
1410,2023-05-13,0.37074822,0.3713441
1411,2023-05-14,0.3713441,0.37501153
1412,2023-05-15,0.37501153,0.37628365
1413,2023-05-16,0.37628365,0.3758428
1414,2023-05-17,0.3758428,0.37168244
1415,2023-05-18,0.37168244,0.37380022
1416,2023-05-19,0.37380022,0.37553996
1417,2023-05-20,0.37553996,0.37231165
1418,2023-05-21,0.37231165,0.37510028
1419,2023-05-22,0.37510028,0.3826284
1420,2023-05-23,0.3826284,0.3715002
1421,2023-05-24,0.3715002,0.3726114
1422,2023-05-25,0.3726114,0.3773759
1423,2023-05-26,0.3773759,0.37790242
1424,2023-05-27,0.37790242,0.39504966
1425,2023-05-28,0.39504966,0.39085242
1426,2023-05-29,0.39085242,0.39244136
1427,2023-05-30,0.39244136,0.3867851
1428,2023-05-31,0.3867851,0.3841834
1429,2023-06-01,0.3841834,0.3936621
1430,2023-06-02,0.3936621,0.39045072
1431,2023-06-03,0.39045072,0.39017254
1432,2023-06-04,0.39017254,0.37383708
1433,2023-06-05,0.37383708,0.38851812
1434,2023-06-06,0.38851812,0.37832847
1435,2023-06-07,0.37832847,0.38109702
1436,2023-06-08,0.38109702,0.37984416
1437,2023-06-09,0.37984416,0.36166283
1438,2023-06-10,0.36166283,0.36132774
1439,2023-06-11,0.36132774,0.35926285
1440,2023-06-12,0.35926285,0.358445
1441,2023-06-13,0.358445,0.3405004
1442,2023-06-14,0.3405004,0.3432589
1443,2023-06-15,0.3432589,0.35388467
1444,2023-06-16,0.35388467,0.35628223
1445,2023-06-17,0.35628223,0.35462192
1446,2023-06-18,0.35462192,0.35775536
1447,2023-06-19,0.35775536,0.36953172
1448,2023-06-20,0.36953172,0.39022344
1449,2023-06-21,0.39022344,0.38657007
1450,2023-06-22,0.38657007,0.39024875
1451,2023-06-23,0.39024875,0.38714245
1452,2023-06-24,0.38714245,0.39207697
1453,2023-06-25,0.39207697,0.38384548
1454,2023-06-26,0.38384548,0.39043275
1455,2023-06-27,0.39043275,0.37737888
1456,2023-06-28,0.37737888,0.38242188
1457,2023-06-29,0.38242188,0.39939502
1458,2023-06-30,0.39939502,0.39718974
1459,2023-07-01,0.39718974,0.40012747
1460,2023-07-02,0.40012747,0.40350845
1461,2023-07-03,0.40350845,0.40001097
1462,2023-07-04,0.40001097,0.3944644
1463,2023-07-05,0.3944644,0.38309377
1464,2023-07-06,0.38309377,0.38584676
1465,2023-07-07,0.38584676,0.3848147
1466,2023-07-08,0.3848147,0.38463223
1467,2023-07-09,0.38463223,0.38800272
1468,2023-07-10,0.38800272,0.38766295
1469,2023-07-11,0.38766295,0.38631397
1470,2023-07-12,0.38631397,0.41385278
1471,2023-07-13,0.41385278,0.40022698
1472,2023-07-14,0.40022698,0.3986534
1473,2023-07-15,0.3986534,0.39694488
1474,2023-07-16,0.39694488,0.39487812
1475,2023-07-17,0.39487812,0.39164716
1476,2023-07-18,0.39164716,0.39010325
1477,2023-07-19,0.39010325,0.39033744
1478,2023-07-20,0.39033744,0.39054886
1479,2023-07-21,0.39054886,0.38425666
1480,2023-07-22,0.38425666,0.38977802
1481,2023-07-23,0.38977802,0.38185787
1482,2023-07-24,0.38185787,0.3835551
1483,2023-07-25,0.3835551,0.38610655
1484,2023-07-26,0.38610655,0.38373297
1485,2023-07-27,0.38373297,0.3869989
1486,2023-07-28,0.3869989,0.38826284
1487,2023-07-29,0.38826284,0.3842846
1488,2023-07-30,0.3842846,0.3830933
1489,2023-07-31,0.3830933,0.38639432
1490,2023-08-01,0.38639432,0.37929094
1491,2023-08-02,0.37929094,0.37863693
1492,2023-08-03,0.37863693,0.37716335
1493,2023-08-04,0.37716335,0.37867585
1494,2023-08-05,0.37867585,0.377009
1495,2023-08-06,0.377009,0.37694144
1496,2023-08-07,0.37694144,0.38299337
1497,2023-08-08,0.38299337,0.3827101
1498,2023-08-09,0.3827101,0.38206956
1499,2023-08-10,0.38206956,0.3812454
1500,2023-08-11,0.3812454,0.38155147
1501,2023-08-12,0.38155147,0.37953964
1502,2023-08-13,0.37953964,0.38058847
1503,2023-08-14,0.38058847,0.376944
1504,2023-08-15,0.376944,0.372778
1505,2023-08-16,0.372778,0.34711874
1506,2023-08-17,0.34711874,0.34235787
1507,2023-08-18,0.34235787,0.34397817
1508,2023-08-19,0.34397817,0.34738997
1509,2023-08-20,0.34738997,0.34365335
1510,2023-08-21,0.34365335,0.3367719
1511,2023-08-22,0.3367719,0.34611917
1512,2023-08-23,0.34611917,0.3421634
1513,2023-08-24,0.3421634,0.3408538
1514,2023-08-25,0.3408538,0.33928904
1515,2023-08-26,0.33928904,0.3415797
1516,2023-08-27,0.3415797,0.34079432
1517,2023-08-28,0.34079432,0.3565647
1518,2023-08-29,0.3565647,0.35164315
1519,2023-08-30,0.35164315,0.3392699
1520,2023-08-31,0.3392699,0.3357043
1521,2023-09-01,0.3357043,0.33734074
1522,2023-09-02,0.33734074,0.33723694
1523,2023-09-03,0.33723694,0.3360001
1524,2023-09-04,0.3360001,0.33667544
1525,2023-09-05,0.33667544,0.3364967
1526,2023-09-06,0.3364967,0.33941388
1527,2023-09-07,0.33941388,0.33721235
1528,2023-09-08,0.33721235,0.33700204
1529,2023-09-09,0.33700204,0.33337477
1530,2023-09-10,0.33337477,0.31923857
1531,2023-09-11,0.31923857,0.3284685
1532,2023-09-12,0.3284685,0.33136475
1533,2023-09-13,0.33136475,0.33527178
1534,2023-09-14,0.33527178,0.3387169
1535,2023-09-15,0.3387169,0.33702365
1536,2023-09-16,0.33702365,0.33445728
1537,2023-09-17,0.33445728,0.3374852
1538,2023-09-18,0.3374852,0.33890468
1539,2023-09-19,0.33890468,0.33442664
1540,2023-09-20,0.33442664,0.3264173
1541,2023-09-21,0.3264173,0.3283703
1542,2023-09-22,0.3283703,0.32837456
1543,2023-09-23,0.32837456,0.32567278
1544,2023-09-24,0.32567278,0.32733637
1545,2023-09-25,0.32733637,0.32816592
1546,2023-09-26,0.32816592,0.32917988
1547,2023-09-27,0.32917988,0.3407185
1548,2023-09-28,0.3407185,0.34387612
1549,2023-09-29,0.34387612,0.34451777
1550,2023-09-30,0.34451777,0.35760766
1551,2023-10-01,0.35760766,0.3432811
1552,2023-10-02,0.3432811,0.3415654
1553,2023-10-03,0.3415654,0.33968848
1554,2023-10-04,0.33968848,0.3323223
1555,2023-10-05,0.3323223,0.3392465
1556,2023-10-06,0.3392465,0.336992
1557,2023-10-07,0.336992,0.33675325
1558,2023-10-08,0.33675325,0.32560885
1559,2023-10-09,0.32560885,0.32294875
1560,2023-10-10,0.32294875,0.32230166
1561,2023-10-11,0.32230166,0.31673837
1562,2023-10-12,0.31673837,0.3194981
1563,2023-10-13,0.3194981,0.32041585
1564,2023-10-14,0.32041585,0.32083294
1565,2023-10-15,0.32083294,0.32995972
1566,2023-10-16,0.32995972,0.32254276
1567,2023-10-17,0.32254276,0.32221878
1568,2023-10-18,0.32221878,0.3229365
1569,2023-10-19,0.3229365,0.33064866
1570,2023-10-20,0.33064866,0.3357509
1571,2023-10-21,0.3357509,0.3425929
1572,2023-10-22,0.3425929,0.36408642
1573,2023-10-23,0.36408642,0.36808863
1574,2023-10-24,0.36808863,0.36852688
1575,2023-10-25,0.36852688,0.37226725
1576,2023-10-26,0.37226725,0.3674527
1577,2023-10-27,0.3674527,0.36651623
1578,2023-10-28,0.36651623,0.37053183
1579,2023-10-29,0.37053183,0.3734138
1580,2023-10-30,0.3734138,0.37474948
1581,2023-10-31,0.37474948,0.38091508
1582,2023-11-01,0.38091508,0.37153265
1583,2023-11-02,0.37153265,0.37833112
1584,2023-11-03,0.37833112,0.38319027
1585,2023-11-04,0.38319027,0.39102772
1586,2023-11-05,0.39102772,0.39220268
1587,2023-11-06,0.39220268,0.3897442
1588,2023-11-07,0.3897442,0.39035395
1589,2023-11-08,0.39035395,0.43824807
1590,2023-11-09,0.43824807,0.42954022
1591,2023-11-10,0.42954022,0.42389908
1592,2023-11-11,0.42389908,0.4224732
1593,2023-11-12,0.4224732,0.42532876
1594,2023-11-13,0.42532876,0.40857416
1595,2023-11-14,0.40857416,0.42583364
1596,2023-11-15,0.42583364,0.4051875
1597,2023-11-16,0.4051875,0.4044834
1598,2023-11-17,0.4044834,0.405185
1599,2023-11-18,0.405185,0.41591418
1600,2023-11-19,0.41591418,0.41771227
1601,2023-11-20,0.41771227,0.401178
1602,2023-11-21,0.401178,0.4264451
1603,2023-11-22,0.4264451,0.42594752
1604,2023-11-23,0.42594752,0.42983186
1605,2023-11-24,0.42983186,0.43074632
1606,2023-11-25,0.43074632,0.42637387
1607,2023-11-26,0.42637387,0.41886514
1608,2023-11-27,0.41886514,0.42303014
1609,2023-11-28,0.42303014,0.41884595
1610,2023-11-29,0.41884595,0.42398766
1611,2023-11-30,0.42398766,0.43085155
1612,2023-12-01,0.43085155,0.4474836
1613,2023-12-02,0.4474836,0.45285955
1614,2023-12-03,0.45285955,0.4633915
1615,2023-12-04,0.4633915,0.47487238
1616,2023-12-05,0.47487238,0.4609961
1617,2023-12-06,0.4609961,0.48697537
1618,2023-12-07,0.48697537,0.48781487
1619,2023-12-08,0.48781487,0.4838952
1620,2023-12-09,0.4838952,0.48618624
1621,2023-12-10,0.48618624,0.4592415
1622,2023-12-11,0.4592415,0.45559427
1623,2023-12-12,0.45559427,0.4673534
1624,2023-12-13,0.4673534,0.47885168
1625,2023-12-14,0.47885168,0.45854306
1626,2023-12-15,0.45854306,0.46001276
1627,2023-12-16,0.46001276,0.45430768
1628,2023-12-17,0.45430768,0.4580077
1629,2023-12-18,0.4580077,0.4499842
1630,2023-12-19,0.4499842,0.45440477
1631,2023-12-20,0.45440477,0.46275407
1632,2023-12-21,0.46275407,0.48134568
1633,2023-12-22,0.48134568,0.47748634
1634,2023-12-23,0.47748634,0.46876797
1635,2023-12-24,0.46876797,0.4698704
1636,2023-12-25,0.4698704,0.46121043
1637,2023-12-26,0.46121043,0.49180645
1638,2023-12-27,0.49180645,0.48527634
1639,2023-12-28,0.48527634,0.47538075
1640,2023-12-29,0.47538075,0.47413972
1641,2023-12-30,0.47413972,0.4714303
1642,2023-12-31,0.4714303,0.4858537
1643,2024-01-01,0.4858537,0.4878951
1644,2024-01-02,0.4878951,0.4569414
1645,2024-01-03,0.4569414,0.46974444
1646,2024-01-04,0.46974444,0.46853378
1647,2024-01-05,0.46853378,0.4629467
1648,2024-01-06,0.4629467,0.4592707
1649,2024-01-07,0.4592707,0.48224962
1650,2024-01-08,0.48224962,0.4841524
1651,2024-01-09,0.4841524,0.53470963
1652,2024-01-10,0.53470963,0.5423587
1653,2024-01-11,0.5423587,0.52259684
1654,2024-01-12,0.52259684,0.5329655
1655,2024-01-13,0.5329655,0.5110731
1656,2024-01-14,0.5110731,0.52014595
1657,2024-01-15,0.52014595,0.53541535
1658,2024-01-16,0.53541535,0.5228574
1659,2024-01-17,0.5228574,0.51026905
1660,2024-01-18,0.51026905,0.5149037
1661,2024-01-19,0.5149037,0.5104491
1662,2024-01-20,0.5104491,0.5072607
1663,2024-01-21,0.5072607,0.47717905
1664,2024-01-22,0.47717905,0.4634075
1665,2024-01-23,0.4634075,0.46200332
1666,2024-01-24,0.46200332,0.45849216
1667,2024-01-25,0.45849216,0.46905765
1668,2024-01-26,0.46905765,0.4687655
1669,2024-01-27,0.4687655,0.46651495
1670,2024-01-28,0.46651495,0.47859648
1671,2024-01-29,0.47859648,0.4849456
1672,2024-01-30,0.4849456,0.47201523
1673,2024-01-31,0.47201523,0.47592735
1674,2024-02-01,0.47592735,0.47683433
1675,2024-02-02,0.47683433,0.47446513
1676,2024-02-03,0.47446513,0.47333685
1677,2024-02-04,0.47333685,0.4752506
1678,2024-02-05,0.4752506,0.4909507
1679,2024-02-06,0.4909507,0.50099957
1680,2024-02-07,0.50099957,0.50051856
1681,2024-02-08,0.50051856,0.51468205
1682,2024-02-09,0.51468205,0.51724684
1683,2024-02-10,0.51724684,0.5185399
1684,2024-02-11,0.5185399,0.5501739
1685,2024-02-12,0.5501739,0.54684234
1686,2024-02-13,0.54684234,0.57502073
1687,2024-02-14,0.57502073,0.5845071
1688,2024-02-15,0.5845071,0.58069855
1689,2024-02-16,0.58069855,0.57675385
1690,2024-02-17,0.57675385,0.5960353
1691,2024-02-18,0.5960353,0.6093085
1692,2024-02-19,0.6093085,0.6242368
1693,2024-02-20,0.6242368,0.6152444
1694,2024-02-21,0.6152444,0.6150021
1695,2024-02-22,0.6150021,0.60498667
1696,2024-02-23,0.60498667,0.61952615
1697,2024-02-24,0.61952615,0.6443773
1698,2024-02-25,0.6443773,0.6585826
1699,2024-02-26,0.6585826,0.6718531
1700,2024-02-27,0.6718531,0.70060766
1701,2024-02-28,0.70060766,0.71808356
